Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Erik Kratz,$3.2K,R,MIL,C,CHC,7,Jose Quintana,L,,,,,,900,-15,,,3.86,-0.17,4,0.250,0.219,0,0.250,0.250,0.500,0.00,0.00,0.250,5.12,1.6,3,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jean Segura,$4.8K,R,SEA,SS,LAA,2,Andrew Heaney,L,,,,,,900,-1,,,3.9,-0.03,206,0.325,0.354,0.126,0.360,0.451,0.811,14.20,7.60,0.364,7.52,1.57,25,0.360,0.406,0.24,0.400,0.600,1.000,16.70,6.70,0.381,16,0.375,0.425,0.312,0.400,0.688,1.088,15.00,5.00,0.357,6,0.500,0.644,0.5,0.625,1.000,1.625,12.50,12.50,0.500
Christian Villanueva,$4.2K,R,SDP,3B,@ STL,6,Jack Flaherty,R, ,,,,,1300,-5,,,3.71,0.17,147,0.197,0.270,0.177,0.244,0.374,0.618,29.70,4.50,0.242,6.56,1.56,50,0.220,0.280,0.24,0.220,0.460,0.680,28.60,0.00,0.242,24,0.208,0.198,0.042,0.208,0.250,0.458,26.10,0.00,0.278,6,0.167,0.146,0,0.167,0.167,0.334,66.70,0.00,0.500
Tim Anderson,$3.8K,R,CHW,SS,CLE,7,Carlos Carrasco,R, ,,,,,300, ,,,3.43,-0.2,591,0.228,0.276,0.152,0.262,0.381,0.643,27.80,4.20,0.287,5.89,1.55,57,0.246,0.341,0.246,0.306,0.491,0.797,33.90,8.10,0.333,32,0.250,0.352,0.25,0.333,0.500,0.833,33.30,8.30,0.368,13,0.231,0.340,0.077,0.412,0.308,0.720,47.10,17.60,0.600
Mookie Betts,$5.8K,R,BOS,OF,@ BAL,1,Dylan Bundy,R, ,,,,,1300,-2,,,4.47,-0.18,657,0.275,0.357,0.224,0.344,0.499,0.843,12.30,10.00,0.279,8.98,1.55,38,0.368,0.498,0.395,0.455,0.763,1.218,9.10,13.60,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Braun,$4.8K,R,MIL,1B/OF,CHC,3,Jose Quintana,L,,,,,,1400,-14,,,3.86,-0.17,136,0.257,0.357,0.257,0.333,0.515,0.848,8.80,13.80,0.244,7.45,1.55,10,0.300,0.402,0.3,0.364,0.600,0.964,8.30,16.70,0.250,5,0.400,0.571,0.6,0.400,1.000,1.400,0.00,16.70,0.250,1,1.000,0.877,0,1.000,1.000,2.000,0.00,0.00,1.000
Javier Baez,$4.2K,R,CHC,2B/SS,@ MIL,7,Junior Guerra,R, ,,,,,200,-2,,,4.14,-0.33,539,0.249,0.305,0.210,0.269,0.458,0.727,28.80,4.50,0.310,6.44,1.53,72,0.181,0.223,0.167,0.189,0.347,0.536,37.00,1.40,0.214,36,0.111,0.140,0.083,0.132,0.194,0.326,43.20,2.70,0.150,18,0.000,0,0,0.000,0.000,0.000,38.90,0.00,0.000
Yairo Munoz,$3.6K,R,STL,3B/SS,SDP,8,Jordan Lyles,R, ,,,,,700,-3,,,4.79,-0.17,62,0.258,0.264,0.065,0.281,0.323,0.604,26.20,4.60,0.341,5.48,1.52,53,0.283,0.276,0.075,0.283,0.358,0.641,20.40,1.90,0.341,36,0.194,0.211,0.111,0.194,0.306,0.500,25.00,0.00,0.231,19,0.105,0.150,0.158,0.105,0.263,0.368,31.60,0.00,0.083
Alen Hanson,$3.8K,S,SFG,2B,@ MIA,8,Wei-Yin Chen,L,,,,,,700,-1,,,4.25,0.03,47,0.255,0.312,0.149,0.321,0.404,0.725,17.30,9.60,0.289,5.6,1.47,4,0.250,0.219,0,0.250,0.250,0.500,25.00,0.00,0.333,4,0.250,0.219,0,0.250,0.250,0.500,25.00,0.00,0.333,4,0.250,0.219,0,0.250,0.250,0.500,25.00,0.00,0.333
Austin Meadows,$4.3K,L,PIT,OF,@ ARI,2,Patrick Corbin,L, ,,,,,1200,-12,,,3.37,-0.17,24,0.417,0.576,0.542,0.462,0.958,1.420,7.70,11.50,0.368,6.29,1.46,24,0.417,0.576,0.542,0.462,0.958,1.420,7.70,11.50,0.368,17,0.412,0.535,0.412,0.474,0.824,1.298,10.50,15.80,0.429,10,0.500,0.555,0.3,0.545,0.800,1.345,9.10,9.10,0.556
Brandon Crawford,$4.1K,L,SFG,SS,@ MIA,5,Wei-Yin Chen,L, ,,,,,700,-2,,,4.25,0.03,225,0.267,0.317,0.164,0.309,0.431,0.740,18.40,7.80,0.301,5.81,1.42,27,0.407,0.475,0.259,0.448,0.667,1.115,13.80,10.30,0.455,12,0.500,0.54,0.25,0.538,0.750,1.288,7.70,7.70,0.545,6,0.667,0.752,0.5,0.714,1.167,1.881,0.00,14.30,0.667
Christian Yelich,$4.9K,L,MIL,OF,CHC,2,Jose Quintana,L, ,,,,,600, ,,,3.86,-0.17,218,0.266,0.314,0.124,0.326,0.390,0.716,19.70,7.10,0.317,6.95,1.42,17,0.353,0.448,0.176,0.500,0.529,1.029,4.50,18.20,0.333,6,0.500,0.646,0.5,0.667,1.000,1.667,0.00,33.30,0.400,1,1.000,0.877,0,1.000,1.000,2.000,0.00,0.00,1.000
Denard Span,$4.0K,L,SEA,OF,LAA,8,Andrew Heaney,L, ,,,,,700,-1,,,3.9,-0.03,150,0.253,0.294,0.073,0.329,0.327,0.656,14.90,9.50,0.298,4.86,1.22,22,0.273,0.274,0.045,0.304,0.318,0.622,13.00,4.30,0.316,15,0.400,0.374,0.067,0.400,0.467,0.867,13.30,0.00,0.462,4,0.500,0.527,0.25,0.500,0.750,1.250,25.00,0.00,0.667
