Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Yonder Alonso,$4.2K,L,CLE,1B,@ BAL,6,Andrew Cashner,R,,,,,,1600,-25,,,4.76,0.18,422,0.268,0.374,0.227,0.360,0.495,0.855,0.22,0.13,0.303,8.26,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.231,0.326,0.231,0.286,0.462,0.748,0.07,0.07,0.182
Josh Reddick,$4.2K,L,HOU,OF,@ CHW,4,Reynaldo Lopez,R,,,,,,400,4,,,4.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.28,1.97,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Gomez,$3.5K,R,TBR,OF,MIN,3,Phil Hughes,R, ,,,,,900,-21,,,4.44,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.89,1.97,51,0.157,0.184,0.039,0.204,0.196,0.400,0.33,0.06,0.242,51,0.157,0.184,0.039,0.204,0.196,0.400,0.33,0.06,0.242,15,0.067,0.059,0.000,0.067,0.067,0.134,0.40,0.00,0.111
Gary Sanchez,$4.7K,R,NYY,C,TOR,5,Jaime Garcia,L,,,,,,800,-4,,,5.26,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.22,1.96,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Francisco Lindor,$4.8K,S,CLE,SS,@ BAL,1,Andrew Cashner,R,,,,,,500, ,,,4.76,0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.39,1.96,54,0.185,0.269,0.185,0.241,0.370,0.611,0.31,0.07,0.235,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.067,0.174,0.200,0.125,0.267,0.392,0.44,0.06,0.000
Kyle Schwarber,$4.8K,L,CHC,OF,@ COL,6,German Marquez,R,,,,,,800,-5,,,5.41,0.03,396,0.232,0.362,0.281,0.321,0.513,0.834,0.30,0.12,0.261,9.39,1.96,45,0.311,0.445,0.311,0.415,0.622,1.037,0.24,0.15,0.357,45,0.311,0.445,0.311,0.415,0.622,1.037,0.24,0.15,0.357,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matthew Szczur,$2.7K,R,SDP,OF,@ ARI,7,Patrick Corbin,L,,,,,,700, ,,,3.2,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.27,1.95,7,0.143,0.197,0.000,0.250,0.143,0.393,0.50,0.13,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Max Stassi,$2.9K,R,HOU,C,@ CHW,8,Reynaldo Lopez,R, ,,,,,300,-21,,,4.74,0.02,28,0.214,0.360,0.250,0.361,0.464,0.825,0.31,0.19,0.250,5.65,1.95,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Christian Vazquez,$2.9K,R,BOS,C,@ OAK,8,Daniel Mengden,R, ,,,,,900,-44,,,4.47,-0.11,317,0.281,0.306,0.091,0.318,0.372,0.690,0.18,0.05,0.340,5.63,1.94,42,0.190,0.202,0.024,0.227,0.214,0.441,0.14,0.04,0.222,42,0.190,0.202,0.024,0.227,0.214,0.441,0.14,0.04,0.222,14,0.143,0.164,0.000,0.200,0.143,0.343,0.20,0.07,0.182
Paulo Orlando,$2.7K,R,KCR,OF,@ DET,5,Francisco Liriano,L,,,,,,500,14,,,3.93,0.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.23,1.94,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Christian Villanueva,$3.6K,R,SDP,3B,@ ARI,3,Patrick Corbin,L,,,,,,-300,5,,,3.2,0.01,37,0.459,0.650,0.595,0.487,1.054,1.541,0.26,0.05,0.500,6.99,1.94,22,0.500,0.733,0.727,0.542,1.227,1.769,0.29,0.08,0.600,22,0.500,0.733,0.727,0.542,1.227,1.769,0.29,0.08,0.600,8,0.625,0.858,0.750,0.625,1.375,2.000,0.25,0.00,0.750
Caleb Joseph,$2.6K,R,BAL,C,CLE,8,Corey Kluber,R, ,,,,,600,-34,,,2.74,-0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.02,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cesar Hernandez,$4.1K,S,PHI,2B,PIT,1,Trevor Williams,R,,,,,,400, ,,,4.5,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.92,1.93,62,0.274,0.341,0.145,0.348,0.419,0.767,0.28,0.10,0.366,62,0.274,0.341,0.145,0.348,0.419,0.767,0.28,0.10,0.366,20,0.350,0.363,0.050,0.409,0.400,0.809,0.18,0.09,0.438
Harrison Bader,$3.2K,R,STL,OF,CIN,8,Luis Castillo,R, ,,,,,400,1,,,4.12,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.19,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.222,0.307,0.167,0.300,0.389,0.689,0.30,0.10,0.273,10,0.300,0.415,0.300,0.364,0.600,0.964,0.18,0.09,0.286
Joey Gallo,$4.3K,L,TEX,1B/OF,SEA,5,Erasmo Ramirez,R,,,,,,800,-5,,,4.87,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.32,1.93,64,0.203,0.310,0.235,0.271,0.438,0.709,0.30,0.09,0.231,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Renato Nunez,$2.6K,R,TEX,OF,SEA,8,Erasmo Ramirez,R, ,,,,,600,2,,,4.87,0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.01,1.93,7,0.286,0.308,0.143,0.286,0.429,0.715,0.14,0.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Leonys Martin,$3.4K,L,DET,OF,KCR,1,Eric Skoglund,L, ,,,,,100,11,,,5.07,0.36,38,0.184,0.258,0.184,0.225,0.368,0.593,0.15,0.05,0.194,6.55,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Martinez,$3.7K,R,STL,1B,CIN,3,Luis Castillo,R, ,,,,,-300,14,,,4.12,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.13,1.93,60,0.333,0.397,0.184,0.397,0.517,0.914,0.12,0.10,0.340,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.188,0.246,0.063,0.278,0.250,0.528,0.28,0.11,0.273
Andrew Benintendi,$4.5K,L,BOS,OF,@ OAK,2,Daniel Mengden,R,,,,,,100,5,,,4.47,-0.11,535,0.277,0.346,0.179,0.338,0.456,0.794,0.16,0.09,0.300,8.64,1.92,54,0.296,0.380,0.204,0.381,0.500,0.881,0.11,0.13,0.319,54,0.296,0.380,0.204,0.381,0.500,0.881,0.11,0.13,0.319,15,0.333,0.423,0.400,0.313,0.733,1.046,0.19,0.00,0.333
Colin Moran,$3.1K,L,PIT,3B,@ PHI,6,Nicholas Pivetta,R,,,,,,200, ,,,3.5,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.96,1.92,57,0.281,0.312,0.123,0.311,0.404,0.715,0.18,0.05,0.326,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,20,0.250,0.248,0.100,0.238,0.350,0.588,0.29,0.00,0.333
Corey Dickerson,$3.8K,L,PIT,OF,@ PHI,4,Nicholas Pivetta,R,,,,,,200,7,,,3.5,-0.22,506,0.273,0.341,0.213,0.303,0.486,0.789,0.22,0.04,0.308,7.28,1.92,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,63,0.270,0.302,0.174,0.266,0.444,0.710,0.13,0.00,0.291,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Pablo Sandoval,$2.9K,S,SFG,3B,@ LAA,6,Jaime Barria,R,,,,,,900,-5,,,4.41,0.23,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.58,1.92,15,0.267,0.384,0.266,0.353,0.533,0.886,0.41,0.12,0.429,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,0.167,0.280,0.166,0.286,0.333,0.619,0.57,0.14,0.500
Tim Beckham,$2.9K,R,BAL,3B,CLE,6,Corey Kluber,R, ,,,,, ,4,,,2.74,-0.18,457,0.269,0.325,0.164,0.310,0.433,0.743,0.29,0.06,0.357,5.54,1.91,58,0.155,0.189,0.052,0.206,0.207,0.413,0.29,0.06,0.220,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brian Anderson,$3.3K,R,MIA,3B,@ MIL,5,Junior Guerra,R, ,,,,,700,-9,,,3.77, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.27,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Tyler O'Neill,$2.9K,R,STL,OF,CIN,6,Luis Castillo,R, ,,,,,900,-20,,,4.12,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.52,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Mac Williamson,$2.6K,R,SFG,OF,@ LAA,7,Jaime Barria,R, ,,,,,600,2,,,4.41,0.23,58,0.190,0.254,0.138,0.242,0.328,0.570,0.31,0.07,0.243,4.95,1.9,6,0.167,0.148,0.000,0.167,0.167,0.334,0.00,0.00,0.167,6,0.167,0.148,0.000,0.167,0.167,0.334,0.00,0.00,0.167,6,0.167,0.148,0.000,0.167,0.167,0.334,0.00,0.00,0.167
Tyler Naquin,$2.9K,L,CLE,OF,@ BAL,8,Andrew Cashner,R,,,,,,800,-11,,,4.76,0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,32,0.281,0.300,0.094,0.303,0.375,0.678,0.27,0.03,0.364,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Max Muncy,$2.9K,L,LAD,1B/OF,WAS,8,Jeremy Hellickson,R,,,,,,800,-41,,,4.67,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.44,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.182,0.307,0.273,0.250,0.455,0.705,0.33,0.08,0.167,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Delmonico,$3.0K,L,CHW,OF,HOU,4,Lance McCullers,R,,,,,,900,-18,,,3.26,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.64,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,15,0.267,0.265,0.000,0.313,0.267,0.580,0.13,0.06,0.308
Starling Marte,$4.5K,R,PIT,OF,@ PHI,3,Nicholas Pivetta,R, ,,,,,300,3,,,3.5,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.45,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Carpenter,$3.8K,L,STL,2B/3B,CIN,1,Luis Castillo,R,,,,,,400,3,,,4.12,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.11,1.87,50,0.200,0.312,0.200,0.311,0.400,0.711,0.26,0.15,0.235,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.231,0.294,0.154,0.286,0.385,0.671,0.21,0.07,0.300
Stephen Piscotty,$3.4K,R,OAK,OF,BOS,2,David Price,L,,,,,,700,-9,,,4.03,0.11,88,0.227,0.296,0.091,0.327,0.318,0.645,0.21,0.13,0.288,6.35,1.87,22,0.227,0.240,0.046,0.261,0.273,0.534,0.22,0.04,0.294,22,0.227,0.240,0.046,0.261,0.273,0.534,0.22,0.04,0.294,6,0.167,0.280,0.166,0.286,0.333,0.619,0.43,0.14,0.333
Jason Castro,$2.6K,L,MIN,C,@ TBR,9,Yonny Chirinos,R,,,,,,600,-34,,,4.06,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.86,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,11,0.182,0.161,0.000,0.182,0.182,0.364,0.36,0.00,0.286
Joe Mauer,$3.3K,L,MIN,1B,@ TBR,2,Yonny Chirinos,R,,,,,,100,2,,,4.06,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.18,1.87,43,0.302,0.378,0.117,0.423,0.419,0.842,0.12,0.17,0.351,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
George Springer,$5.1K,R,HOU,OF,@ CHW,1,Reynaldo Lopez,R, ,,,,,400,-1,,,4.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.52,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Aaron Judge,$5.4K,R,NYY,OF,TOR,2,Jaime Garcia,L,,,,,, ,2,,,5.26,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10.06,1.86,14,0.429,0.614,0.500,0.600,0.929,1.529,0.15,0.30,0.444,14,0.429,0.614,0.500,0.600,0.929,1.529,0.15,0.30,0.444,4,0.250,0.596,0.750,0.571,1.000,1.571,0.00,0.43,0.000
Travis Shaw,$4.0K,L,MIL,3B,MIA,4,Caleb Smith,L, ,,,,, ,4,,,5.23, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.37,1.84,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.200,0.370,0.000,0.500,0.200,0.700,0.00,0.38,0.200
Brian Dozier,$4.5K,R,MIN,2B,@ TBR,1,Yonny Chirinos,R, ,,,,,400,-1,,,4.06,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.24,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Howie Kendrick,$3.4K,R,WAS,2B/OF,@ LAD,2,Alex Wood,L,,,,,,400,1,,,3.33,-0.11,109,0.284,0.352,0.166,0.350,0.450,0.800,0.18,0.09,0.325,6.21,1.83,21,0.190,0.187,0.048,0.190,0.238,0.428,0.24,0.00,0.250,21,0.190,0.187,0.048,0.190,0.238,0.428,0.24,0.00,0.250,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Altuve,$4.9K,R,HOU,2B,@ CHW,2,Reynaldo Lopez,R, ,,,,,400,-1,,,4.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.98,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Rafael Devers,$4.0K,L,BOS,3B,@ OAK,5,Daniel Mengden,R,,,,,,100,2,,,4.47,-0.11,248,0.258,0.327,0.202,0.295,0.460,0.755,0.21,0.05,0.290,7.31,1.83,63,0.286,0.345,0.190,0.324,0.476,0.800,0.19,0.06,0.327,63,0.286,0.345,0.190,0.324,0.476,0.800,0.19,0.06,0.327,17,0.353,0.423,0.235,0.389,0.588,0.977,0.22,0.06,0.417
Jordy Mercer,$2.9K,R,PIT,SS,@ PHI,7,Nicholas Pivetta,R, ,,,,,300,-1,,,3.5,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.26,1.81,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilmer Difo,$2.9K,S,WAS,2B/3B,@ LAD,8,Alex Wood,L,,,,,,700,-1,,,3.33,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.25,1.81,19,0.105,0.142,0.053,0.150,0.158,0.308,0.30,0.05,0.154,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Edwin Encarnacion,$4.6K,R,CLE,1B,@ BAL,5,Andrew Cashner,R, ,,,,,900,-5,,,4.76,0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.28,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Daniel Robertson,$3.2K,R,TBR,2B/SS,MIN,5,Phil Hughes,R, ,,,,,400, ,,,4.44,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.77,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Pedro Alvarez,$2.9K,L,BAL,1B/3B,CLE,2,Corey Kluber,R,,,,,,300,3,,,2.74,-0.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.23,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kendrys Morales,$3.5K,S,TOR,1B,@ NYY,6,Luis Severino,R,,,,,,1000,-21,,,3.24,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.31,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Daniel Vogelbach,$3.1K,L,SEA,1B,@ TEX,8,Martin Perez,L, ,,,,,600,-10,,,5.13,-0.05,17,0.118,0.158,0.058,0.167,0.176,0.343,0.39,0.06,0.200,5.59,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Teoscar Hernandez,$3.2K,R,TOR,OF,@ NYY,2,Luis Severino,R, ,,,,,-300,25,,,3.24,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.68,1.78,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,12,0.583,0.795,0.750,0.643,1.333,1.976,0.07,0.14,0.556
J.B. Shuck,$2.6K,L,MIA,OF,@ MIL,6,Junior Guerra,R,,,,,,600,2,,,3.77, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.6,1.77,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starlin Castro,$3.4K,R,MIA,2B,@ MIL,3,Junior Guerra,R, ,,,,,600,-3,,,3.77, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.03,1.77,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,67,0.254,0.249,0.030,0.278,0.284,0.562,0.24,0.04,0.327,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Davidson,$3.6K,R,CHW,1B/3B,HOU,6,Lance McCullers,R, ,,,,,-200,10,,,3.26,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.32,1.76,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,38,0.211,0.362,0.263,0.348,0.474,0.822,0.37,0.17,0.278,13,0.154,0.210,0.000,0.267,0.154,0.421,0.33,0.13,0.250
Mike Trout,$5.5K,R,LAA,OF,SFG,2,Johnny Cueto,R, ,,,,,400,-1,,,4.59,0.27,400,0.300,0.438,0.335,0.399,0.635,1.034,0.18,0.15,0.300,9.67,1.76,65,0.308,0.421,0.292,0.387,0.600,0.987,0.15,0.12,0.300,65,0.308,0.421,0.292,0.387,0.600,0.987,0.15,0.12,0.300,9,0.556,0.673,0.444,0.600,1.000,1.600,0.10,0.10,0.571
Carlos Correa,$5.2K,R,HOU,SS,@ CHW,3,Reynaldo Lopez,R, ,,,,,600,-2,,,4.74,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.14,1.76,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,53,0.321,0.396,0.264,0.361,0.585,0.946,0.26,0.08,0.361,18,0.444,0.571,0.389,0.524,0.833,1.357,0.29,0.14,0.600
Andrelton Simmons,$3.5K,R,LAA,SS,SFG,7,Johnny Cueto,R, ,,,,,300,-3,,,4.59,0.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.11,1.75,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
J.P. Crawford,$3.2K,L,PHI,SS,PIT,9,Trevor Williams,R,,,,,,700,-7,,,4.5,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.57,1.74,47,0.213,0.266,0.170,0.229,0.383,0.612,0.31,0.02,0.267,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Robinson Cano,$4.3K,L,SEA,2B,@ TEX,3,Martin Perez,L, ,,,,,400, ,,,5.13,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.47,1.74,21,0.333,0.479,0.286,0.500,0.619,1.119,0.14,0.25,0.375,21,0.333,0.479,0.286,0.500,0.619,1.119,0.14,0.25,0.375,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Buster Posey,$4.0K,R,SFG,1B/C,@ LAA,4,Jaime Barria,R, ,,,,,900,-10,,,4.41,0.23,390,0.295,0.332,0.102,0.353,0.397,0.750,0.12,0.09,0.328,6.95,1.74,34,0.235,0.257,0.059,0.278,0.294,0.572,0.17,0.06,0.286,34,0.235,0.257,0.059,0.278,0.294,0.572,0.17,0.06,0.286,8,0.125,0.111,0.000,0.125,0.125,0.250,0.38,0.00,0.200
Wil Myers,$4.1K,R,SDP,1B/OF,@ ARI,2,Patrick Corbin,L,,,,,,1000,-28,,,3.2,0.01,150,0.227,0.335,0.200,0.331,0.427,0.758,0.29,0.14,0.287,7.1,1.73,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Manuel Margot,$3.8K,R,SDP,OF,@ ARI,1,Patrick Corbin,L,,,,,,1300,-32,,,3.2,0.01,138,0.275,0.352,0.189,0.342,0.464,0.806,0.18,0.09,0.327,6.57,1.73,12,0.083,0.151,0.084,0.154,0.167,0.321,0.31,0.08,0.125,12,0.083,0.151,0.084,0.154,0.167,0.321,0.31,0.08,0.125,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Andrew Knapp,$2.9K,S,PHI,C,PIT,7,Trevor Williams,R,,,,,,800,-41,,,4.5,0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.02,1.73,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Zimmerman,$4.0K,R,WAS,1B,@ LAD,4,Alex Wood,L,,,,,,1100,-14,,,3.33,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.93,1.73,19,0.263,0.368,0.211,0.364,0.474,0.838,0.18,0.14,0.286,19,0.263,0.368,0.211,0.364,0.474,0.838,0.18,0.14,0.286,10,0.300,0.450,0.400,0.364,0.700,1.064,0.09,0.09,0.250
Martin Maldonado,$2.7K,R,LAA,C,SFG,9,Johnny Cueto,R, ,,,,,500,-28,,,4.59,0.27,354,0.215,0.259,0.149,0.231,0.364,0.595,0.25,0.02,0.254,4.64,1.72,37,0.189,0.192,0.027,0.211,0.216,0.427,0.13,0.03,0.219,37,0.189,0.192,0.027,0.211,0.216,0.427,0.13,0.03,0.219,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000
Yasiel Puig,$4.0K,R,LAD,OF,WAS,6,Jeremy Hellickson,R, ,,,,,1100,-20,,,4.67,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.83,1.71,48,0.250,0.288,0.063,0.321,0.313,0.634,0.15,0.09,0.300,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
