Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Domingo Santana,$3.5K,R,MIL,OF,ARI,5,Zack Greinke,R, ,,,,,1200,-21,,,3.74,-0.2,500,0.280,0.362,0.202,0.357,0.482,0.839,30.30,11.00,0.371,6.32,1.81,50,0.360,0.408,0.22,0.404,0.580,0.984,31.60,8.80,0.500,22,0.227,0.318,0.227,0.308,0.455,0.763,30.80,11.50,0.286,13,0.231,0.319,0.308,0.267,0.538,0.805,33.30,6.70,0.250
Eduardo Escobar,$3.9K,S,MIN,3B/SS,DET,3,Blaine Hardy,L,,,,,,500,-2,,,5.08,-0.24,202,0.262,0.322,0.173,0.314,0.436,0.750,18.50,8.10,0.286,7.05,1.81,29,0.379,0.480,0.345,0.438,0.724,1.162,21.20,12.10,0.450,14,0.286,0.354,0.214,0.333,0.500,0.833,31.20,12.50,0.375,10,0.300,0.263,0,0.300,0.300,0.600,18.20,9.10,0.375
Ronald Acuna,$4.2K,R,ATL,OF,@ PHI,2,Nicholas Pivetta,R, ,,,,, ,5,,,4.18,-0.13,59,0.271,0.336,0.186,0.333,0.458,0.791,27.30,9.10,0.350,7.52,1.79,59,0.271,0.336,0.186,0.333,0.458,0.791,27.30,9.10,0.350,29,0.207,0.267,0.138,0.273,0.345,0.618,30.30,9.10,0.263,16,0.250,0.295,0.188,0.278,0.438,0.716,27.80,5.60,0.273
Alcides Escobar,$2.7K,R,KCR,SS,@ STL,8,Miles Mikolas,R, ,,,,,500,-3,,,3.45,0.02,583,0.230,0.248,0.089,0.255,0.319,0.574,14.80,2.80,0.261,4.82,1.79,62,0.194,0.201,0.016,0.235,0.210,0.445,10.00,5.70,0.211,31,0.226,0.207,0,0.242,0.226,0.468,9.10,3.00,0.241,11,0.182,0.146,0,0.167,0.182,0.349,8.30,0.00,0.182
Nomar Mazara,$3.8K,L,TEX,OF,NYY,4,Masahiro Tanaka,R,,,,,,100,7,,,3.82,-0.18,560,0.263,0.333,0.196,0.317,0.459,0.776,19.30,9.30,0.289,6.79,1.79,66,0.288,0.382,0.303,0.319,0.591,0.910,14.10,8.50,0.275,33,0.303,0.384,0.273,0.343,0.576,0.919,11.40,5.70,0.296,20,0.200,0.234,0.1,0.238,0.300,0.538,9.50,4.80,0.222
Eddie Rosario,$4.0K,L,MIN,OF,DET,4,Blaine Hardy,L, ,,,,,700,-2,,,5.08,-0.24,211,0.275,0.294,0.137,0.286,0.412,0.698,20.60,2.20,0.327,7.11,1.78,29,0.276,0.355,0.310,0.276,0.586,0.862,31.00,0.00,0.333,15,0.267,0.355,0.333,0.267,0.600,0.867,20.00,0.00,0.273,9,0.222,0.234,0.111,0.222,0.333,0.555,22.20,0.00,0.286
Freddie Freeman,$5.3K,L,ATL,1B,@ PHI,3,Nicholas Pivetta,R,,,,,,400, ,,,4.18,-0.13,437,0.311,0.409,0.270,0.387,0.581,0.968,15.90,14.70,0.333,9.32,1.76,59,0.339,0.416,0.237,0.400,0.576,0.976,6.00,13.40,0.327,24,0.292,0.380,0.125,0.414,0.417,0.831,10.30,20.70,0.300,13,0.231,0.268,0,0.333,0.231,0.564,13.30,13.30,0.273
Manuel Margot,$3.2K,R,SDP,OF,@ WAS,8,Gio Gonzalez,L,,,,,,900,-12,,,3.39,-0.01,160,0.263,0.326,0.181,0.318,0.444,0.762,18.50,8.10,0.312,5.62,1.76,21,0.286,0.317,0.190,0.286,0.476,0.762,9.50,0.00,0.316,8,0.375,0.373,0.125,0.375,0.500,0.875,12.50,0.00,0.429,6,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Leonys Martin,$3.8K,L,DET,OF,@ MIN,1,Jose Berrios,R,,,,,,900,-10,,,3.42,-0.26,209,0.230,0.283,0.144,0.281,0.373,0.654,23.70,6.70,0.280,6.63,1.74,45,0.289,0.356,0.244,0.319,0.533,0.852,23.90,4.30,0.344,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000
Charlie Blackmon,$5.0K,L,COL,OF,@ LAD,1,Walker Buehler,R,,,,,,600, ,,,2.98,-0.19,534,0.313,0.410,0.290,0.380,0.603,0.983,20.70,10.90,0.349,8.63,1.73,56,0.214,0.325,0.196,0.333,0.411,0.744,24.60,16.90,0.243,25,0.240,0.338,0.2,0.345,0.440,0.785,31.00,13.80,0.333,9,0.333,0.465,0.333,0.455,0.667,1.122,27.30,18.20,0.400
Cesar Hernandez,$4.5K,S,PHI,2B,ATL,1,Michael Foltynewicz,R,,,,,,600, ,,,4.32,-0.37,496,0.286,0.341,0.125,0.364,0.411,0.775,21.90,11.40,0.356,7.8,1.73,66,0.212,0.325,0.212,0.316,0.424,0.740,25.00,14.50,0.233,34,0.235,0.362,0.265,0.350,0.500,0.850,22.50,15.00,0.227,20,0.350,0.442,0.3,0.409,0.650,1.059,18.20,9.10,0.357
Whit Merrifield,$4.1K,R,KCR,2B,@ STL,5,Miles Mikolas,R, ,,,,,400,-1,,,3.45,0.02,585,0.274,0.312,0.138,0.313,0.412,0.725,14.60,5.20,0.300,6.95,1.7,67,0.224,0.265,0.060,0.303,0.284,0.587,17.10,9.20,0.273,36,0.278,0.315,0.083,0.350,0.361,0.711,17.50,10.00,0.345,16,0.188,0.187,0.062,0.188,0.250,0.438,31.20,0.00,0.273
Jose Iglesias,$3.4K,R,DET,SS,@ MIN,8,Jose Berrios,R, ,,,,,600,-4,,,3.42,-0.26,491,0.248,0.279,0.112,0.283,0.360,0.643,14.60,4.20,0.285,5.7,1.68,68,0.279,0.300,0.074,0.329,0.353,0.682,10.80,5.40,0.317,24,0.333,0.376,0.083,0.429,0.417,0.846,6.90,10.30,0.364,17,0.412,0.433,0.118,0.474,0.529,1.003,5.30,10.50,0.438
Niko Goodrum,$3.6K,S,DET,1B/OF,@ MIN,5,Jose Berrios,R,,,,,,900,-5,,,3.42,-0.26,74,0.216,0.295,0.203,0.275,0.419,0.694,32.50,7.50,0.289,6.02,1.67,40,0.275,0.365,0.275,0.326,0.550,0.876,34.90,7.00,0.391,22,0.364,0.468,0.409,0.364,0.773,1.137,22.70,0.00,0.400,15,0.333,0.463,0.467,0.333,0.800,1.133,20.00,0.00,0.300
Jesus Aguilar,$4.1K,R,MIL,1B,ARI,3,Zack Greinke,R, ,,,,,800,-9,,,3.74,-0.2,256,0.270,0.357,0.258,0.323,0.527,0.850,27.70,7.40,0.313,6.73,1.64,57,0.281,0.379,0.316,0.338,0.596,0.934,25.00,10.30,0.282,32,0.344,0.477,0.469,0.410,0.813,1.223,20.50,10.30,0.318,20,0.400,0.567,0.65,0.409,1.050,1.459,13.60,4.50,0.286
Odubel Herrera,$4.6K,L,PHI,OF,ATL,3,Michael Foltynewicz,R,,,,,,300, ,,,4.32,-0.37,497,0.294,0.343,0.169,0.338,0.463,0.801,20.70,7.40,0.352,7.48,1.63,58,0.328,0.410,0.207,0.420,0.534,0.954,17.40,14.50,0.364,29,0.310,0.409,0.241,0.412,0.552,0.964,23.50,14.70,0.368,20,0.250,0.311,0.2,0.286,0.450,0.736,28.60,4.80,0.308
Nick Markakis,$4.4K,L,ATL,OF,@ PHI,4,Nicholas Pivetta,R,,,,,,500,-1,,,4.18,-0.13,566,0.288,0.336,0.120,0.361,0.408,0.769,14.00,11.40,0.328,6.96,1.58,60,0.400,0.459,0.233,0.455,0.633,1.088,4.50,11.90,0.389,28,0.393,0.381,0.071,0.414,0.464,0.878,6.90,6.90,0.423,14,0.357,0.362,0.071,0.400,0.429,0.829,0.00,13.30,0.357
Lorenzo Cain,$4.3K,R,MIL,OF,ARI,1,Zack Greinke,R, ,,,,,1000,-6,,,3.74,-0.2,582,0.287,0.335,0.119,0.358,0.405,0.763,17.50,9.60,0.336,6.81,1.58,67,0.224,0.314,0.119,0.350,0.343,0.693,22.50,15.00,0.277,34,0.265,0.347,0.147,0.375,0.412,0.787,27.50,12.50,0.364,18,0.167,0.263,0.056,0.318,0.222,0.540,27.30,13.60,0.250
Eric Hosmer,$4.0K,L,SDP,1B,@ WAS,2,Gio Gonzalez,L, ,,,,,300, ,,,3.39,-0.01,244,0.270,0.327,0.164,0.327,0.434,0.761,14.30,8.30,0.291,6.29,1.57,23,0.261,0.390,0.304,0.370,0.565,0.935,14.80,14.80,0.278,9,0.111,0.137,0.111,0.111,0.222,0.333,11.10,0.00,0.125,5,0.200,0.246,0.2,0.200,0.400,0.600,20.00,0.00,0.250
Christian Yelich,$4.4K,L,MIL,OF,ARI,2,Zack Greinke,R,,,,,,800,-3,,,3.74,-0.2,546,0.288,0.358,0.170,0.368,0.458,0.826,19.90,12.70,0.338,6.85,1.56,72,0.292,0.354,0.181,0.338,0.472,0.810,18.20,9.10,0.327,37,0.351,0.410,0.216,0.400,0.568,0.968,22.50,7.50,0.423,20,0.300,0.405,0.35,0.333,0.650,0.983,19.00,4.80,0.286
Travis Shaw,$4.5K,L,MIL,3B,ARI,4,Zack Greinke,R,,,,,,1000,-3,,,3.74,-0.2,528,0.277,0.373,0.263,0.341,0.540,0.881,20.90,10.90,0.296,7,1.56,70,0.214,0.329,0.329,0.257,0.543,0.800,17.80,5.50,0.176,36,0.306,0.441,0.417,0.359,0.722,1.081,25.60,7.70,0.318,17,0.235,0.370,0.294,0.350,0.529,0.879,30.00,15.00,0.300
Gleyber Torres,$4.1K,R,NYY,2B,@ TEX,9,Bartolo Colon,R, ,,,,,600,-4,,,5.68,0.18,58,0.310,0.370,0.207,0.359,0.517,0.876,24.20,7.60,0.375,6.24,1.52,56,0.321,0.381,0.214,0.371,0.536,0.907,25.00,7.80,0.395,18,0.278,0.377,0.167,0.409,0.444,0.853,26.10,13.00,0.364,5,0.200,0.328,0,0.429,0.200,0.629,28.60,14.30,0.333
Ozzie Albies,$5.3K,S,ATL,2B,@ PHI,1,Nicholas Pivetta,R,,,,,,400, ,,,4.18,-0.13,305,0.256,0.330,0.207,0.315,0.462,0.777,17.90,7.20,0.280,8.04,1.52,74,0.230,0.330,0.284,0.275,0.514,0.789,21.20,6.20,0.226,31,0.258,0.363,0.290,0.324,0.548,0.872,14.70,8.80,0.250,15,0.333,0.400,0.2,0.412,0.533,0.945,11.80,11.80,0.385
Manny Pina,$3.2K,R,MIL,C,ARI,7,Zack Greinke,R, ,,,,,800,-19,,,3.74,-0.2,316,0.263,0.315,0.165,0.308,0.427,0.735,20.10,6.10,0.298,4.78,1.49,58,0.207,0.243,0.138,0.230,0.345,0.575,19.70,3.30,0.222,29,0.276,0.307,0.172,0.290,0.448,0.738,22.60,3.20,0.318,11,0.273,0.307,0.091,0.333,0.364,0.697,16.70,8.30,0.333
Trevor Story,$4.3K,R,COL,SS,@ LAD,5,Walker Buehler,R, ,,,,,300,-1,,,2.98,-0.19,494,0.217,0.291,0.176,0.272,0.393,0.665,33.40,8.10,0.291,6.36,1.48,60,0.250,0.329,0.217,0.319,0.467,0.786,29.40,8.80,0.308,30,0.300,0.376,0.2,0.389,0.500,0.889,33.30,11.10,0.444,18,0.333,0.313,0,0.368,0.333,0.701,31.60,5.30,0.500
Bryce Harper,$5.3K,L,WAS,OF,SDP,2,Robbie Erlin,L, ,,,,,600,-1,,,4.61,0.01,185,0.254,0.309,0.124,0.319,0.378,0.697,25.70,10.20,0.323,7.8,1.47,26,0.154,0.194,0,0.241,0.154,0.395,27.60,6.90,0.222,12,0.083,0.164,0,0.214,0.083,0.297,42.90,7.10,0.167,4,0.000,0.145,0,0.200,0.000,0.200,60.00,0.00,0.000
Ender Inciarte,$4.5K,L,ATL,OF,@ PHI,6,Nicholas Pivetta,R,,,,,,1100,-6,,,4.18,-0.13,648,0.302,0.331,0.122,0.342,0.424,0.766,13.80,6.60,0.338,6.01,1.34,67,0.299,0.381,0.254,0.356,0.552,0.908,12.20,9.50,0.296,25,0.320,0.447,0.4,0.370,0.720,1.090,14.30,10.70,0.278,12,0.333,0.408,0.25,0.385,0.583,0.968,21.40,14.30,0.375
