Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
David Peralta,$4.0K,L,ARI,OF,@ LAD,1,Kenta Maeda,R,,,,,,500, ,,,2.91, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.75,1.94,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Aaron Judge,$5.2K,R,NYY,OF,@ DET,2,Michael Fiers,R, ,,,,,500, ,,,5.19, ,522,0.285,0.434,0.343,0.394,0.628,1.022,0.32,0.15,0.355,10.01,1.93,40,0.300,0.397,0.200,0.404,0.500,0.904,0.26,0.15,0.385,40,0.300,0.397,0.200,0.404,0.500,0.904,0.26,0.15,0.385,18,0.333,0.389,0.111,0.429,0.444,0.873,0.24,0.14,0.462
Hunter Renfroe,$3.7K,R,SDP,OF,SFG,4,Ty Blach,L,,,,,,1100,-27,,,4.07, ,131,0.313,0.439,0.351,0.372,0.664,1.036,0.19,0.09,0.323,7.14,1.93,13,0.231,0.319,0.231,0.286,0.462,0.748,0.36,0.07,0.375,13,0.231,0.319,0.231,0.286,0.462,0.748,0.36,0.07,0.375,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
Todd Frazier,$3.6K,R,NYM,3B,MIL,6,Zach Davies,R, ,,,,,100,3,,,4.14, ,425,0.214,0.315,0.165,0.324,0.379,0.703,0.22,0.14,0.246,6.94,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,28,0.214,0.306,0.107,0.351,0.321,0.672,0.19,0.19,0.261,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Khris Davis,$4.4K,R,OAK,OF,@ SEA,4,Mike Leake,R, ,,,,,900,-6,,,4.15, ,477,0.254,0.371,0.283,0.326,0.537,0.863,0.30,0.10,0.297,8.5,1.93,37,0.243,0.311,0.135,0.317,0.378,0.695,0.27,0.10,0.320,37,0.243,0.311,0.135,0.317,0.378,0.695,0.27,0.10,0.320,16,0.188,0.197,0.001,0.235,0.188,0.423,0.23,0.06,0.250
Jeff Mathis,$2.2K,R,ARI,C,@ LAD,8,Kenta Maeda,R, ,,,,,100,-25,,,2.91, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.24,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jorge Alfaro,$3.2K,R,PHI,C,@ TBR,8,Jacob Faria,R, ,,,,,1000,-36,,,4.06, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.17,1.93,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.188,0.269,0.188,0.235,0.375,0.610,0.47,0.06,0.286,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Chad Wallach,$2.1K,R,MIA,C,PIT,8,Chad Kuhl,R, ,,,,,100,-30,,,3.74, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.03,1.92,16,0.062,0.056,0.001,0.063,0.063,0.126,0.69,0.00,0.200,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.200,0.178,0.000,0.200,0.200,0.400,0.60,0.00,0.500
Jake Marisnick,$3.0K,R,HOU,OF,TEX,9,Cole Hamels,L,,,,,,500,-1,,,5.29, ,108,0.269,0.361,0.231,0.331,0.500,0.831,0.31,0.09,0.354,5.76,1.92,12,0.250,0.424,0.500,0.250,0.750,1.000,0.50,0.00,0.250,10,0.300,0.509,0.600,0.300,0.900,1.200,0.40,0.00,0.250,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Santana,$4.1K,S,PHI,1B,@ TBR,2,Jacob Faria,R,,,,,,300,3,,,4.06, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.86,1.92,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adeiny Hechavarria,$2.7K,R,TBR,SS,PHI,9,Vincent Velasquez,R, ,,,,,700,-5,,,3.94, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.17,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,29,0.207,0.194,0.000,0.226,0.207,0.433,0.16,0.03,0.240,12,0.167,0.176,0.000,0.214,0.167,0.381,0.14,0.07,0.182
Devon Travis,$3.1K,R,TOR,2B,@ CLE,9,Michael Clevinger,R, ,,,,,900,-1,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.93,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Chapman,$4.0K,R,OAK,3B,@ SEA,6,Mike Leake,R, ,,,,,-200,4,,,4.15, ,240,0.246,0.361,0.271,0.321,0.517,0.838,0.25,0.10,0.283,7.63,1.91,35,0.343,0.502,0.428,0.425,0.771,1.196,0.17,0.13,0.333,35,0.343,0.502,0.428,0.425,0.771,1.196,0.17,0.13,0.333,14,0.286,0.505,0.571,0.375,0.857,1.232,0.06,0.13,0.182
Freddy Galvis,$3.4K,S,SDP,SS,SFG,6,Ty Blach,L,,,,,, ,-1,,,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.51,1.91,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.400,0.475,0.200,0.500,0.600,1.100,0.17,0.17,0.500
Andrelton Simmons,$3.6K,R,LAA,SS,@ KCR,8,Jason Hammel,R, ,,,,,-200,4,,,5.36, ,497,0.292,0.331,0.143,0.325,0.435,0.760,0.09,0.05,0.302,6.85,1.9,45,0.289,0.291,0.067,0.304,0.356,0.660,0.02,0.02,0.295,44,0.295,0.297,0.069,0.311,0.364,0.675,0.02,0.02,0.302,21,0.238,0.268,0.095,0.273,0.333,0.606,0.04,0.04,0.250
Joey Votto,$4.5K,L,CIN,T5,STL,3,Luke Weaver,R,,,,,,200,-2,,,4.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.56,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cesar Hernandez,$4.4K,S,PHI,2B,@ TBR,1,Jacob Faria,R,,,,,,400,2,,,4.06, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.38,1.9,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,14,0.214,0.330,0.286,0.267,0.500,0.767,0.40,0.07,0.286
Christian Villanueva,$3.4K,R,SDP,3B,SFG,5,Ty Blach,L,,,,,,1000,-7,,,4.07, ,25,0.360,0.514,0.480,0.360,0.840,1.200,0.32,0.00,0.385,6.42,1.89,10,0.300,0.509,0.600,0.300,0.900,1.200,0.50,0.00,0.333,10,0.300,0.509,0.600,0.300,0.900,1.200,0.50,0.00,0.333,3,0.333,0.296,-0.000,0.333,0.333,0.666,0.67,0.00,1.000
Starlin Castro,$3.6K,R,MIA,2B,PIT,3,Chad Kuhl,R, ,,,,,800,-3,,,3.74, ,421,0.276,0.312,0.135,0.302,0.411,0.713,0.21,0.04,0.320,6.78,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Starling Marte,$4.4K,R,PIT,OF,@ MIA,3,Dillon Peters,L,,,,,,700,1,,,4.26, ,85,0.153,0.179,0.035,0.200,0.188,0.388,0.20,0.06,0.194,8.25,1.88,9,0.111,0.196,0.111,0.200,0.222,0.422,0.20,0.10,0.143,9,0.111,0.196,0.111,0.200,0.222,0.422,0.20,0.10,0.143,7,0.143,0.245,0.143,0.250,0.286,0.536,0.13,0.13,0.167
Drew Robinson,$2.9K,L,TEX,OF,@ HOU,8,Gerrit Cole,R,,,,,,600,-3,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.44,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.062,0.093,0.001,0.118,0.063,0.181,0.53,0.06,0.143
Jose Iglesias,$3.0K,R,DET,SS,NYY,8,Jordan Montgomery,L,,,,,,1000,-11,,,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.64,1.88,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0.690,0.000,1.000,0.000,1.000,0.00,0.00,0.000
Scott Kingery,$3.8K,R,PHI,3B/SS,@ TBR,6,Jacob Faria,R, ,,,,,500,-4,,,4.06, ,29,0.241,0.311,0.207,0.281,0.448,0.729,0.28,0.06,0.300,7.16,1.88,29,0.241,0.311,0.207,0.281,0.448,0.729,0.28,0.06,0.300,29,0.241,0.311,0.207,0.281,0.448,0.729,0.28,0.06,0.300,14,0.214,0.332,0.286,0.294,0.500,0.794,0.29,0.12,0.222
J.D. Martinez,$4.8K,R,BOS,OF,BAL,4,Chris Tillman,R, ,,,,,800,-1,,,5.93, ,390,0.269,0.394,0.328,0.328,0.597,0.925,0.28,0.08,0.295,9.04,1.88,38,0.211,0.293,0.236,0.244,0.447,0.691,0.37,0.05,0.273,38,0.211,0.293,0.236,0.244,0.447,0.691,0.37,0.05,0.273,16,0.250,0.392,0.438,0.278,0.688,0.966,0.39,0.06,0.250
Javier Baez,$3.3K,R,CHC,2B,ATL,7,Anibal Sanchez,R, ,,,,,-400,15,,,4.45, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.22,1.88,25,0.240,0.451,0.560,0.296,0.800,1.096,0.18,0.07,0.176,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.250,0.506,0.688,0.294,0.938,1.232,0.18,0.06,0.100
Jeimer Candelario,$3.5K,S,DET,3B,NYY,2,Jordan Montgomery,L,,,,,,1200,-12,,,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.54,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,0.286,0.308,0.000,0.375,0.286,0.661,0.38,0.13,0.500,4,0.250,0.222,0.000,0.250,0.250,0.500,0.50,0.00,0.500
Tyler Naquin,$3.3K,L,CLE,OF,TOR,6,Marcus Stroman,R,,,,,,1100,-35,,,4.61, ,51,0.216,0.251,0.098,0.255,0.314,0.569,0.26,0.06,0.270,6.16,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,18,0.222,0.287,0.167,0.263,0.389,0.652,0.26,0.05,0.250,5,0.400,0.355,0.000,0.400,0.400,0.800,0.00,0.00,0.400
Christian Vazquez,$3.1K,R,BOS,C,BAL,8,Chris Tillman,R, ,,,,,800,-28,,,5.93, ,300,0.290,0.314,0.097,0.325,0.387,0.712,0.19,0.05,0.351,5.81,1.87,25,0.240,0.228,0.040,0.240,0.280,0.520,0.12,0.00,0.273,25,0.240,0.228,0.040,0.240,0.280,0.520,0.12,0.00,0.273,8,0.250,0.222,0.000,0.250,0.250,0.500,0.25,0.00,0.333
Yadier Molina,$3.7K,R,STL,C,@ CIN,6,Tyler Mahle,R, ,,,,,600,-13,,,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.89,1.86,40,0.275,0.327,0.225,0.268,0.500,0.768,0.10,0.00,0.235,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cameron Gallagher,$2.5K,R,KCR,C,LAA,9,Andrew Heaney,L,,,,,,300,-22,,,4.14, ,12,0.167,0.209,0.166,0.167,0.333,0.500,0.17,0.00,0.200,4.65,1.86,6,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000,6,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000,4,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000
Mike Moustakas,$3.9K,L,KCR,3B,LAA,3,Andrew Heaney,L, ,,,,,200,2,,,4.14, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.24,1.86,18,0.278,0.289,0.111,0.278,0.389,0.667,0.17,0.00,0.333,18,0.278,0.289,0.111,0.278,0.389,0.667,0.17,0.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Stephen Piscotty,$3.3K,R,OAK,OF,@ SEA,8,Mike Leake,R, ,,,,,1000,-30,,,4.15, ,308,0.234,0.307,0.126,0.324,0.360,0.684,0.22,0.12,0.283,6.13,1.86,29,0.207,0.249,0.034,0.294,0.241,0.535,0.21,0.12,0.261,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Addison Russell,$3.7K,R,CHC,SS,ATL,6,Anibal Sanchez,R, ,,,,,400,-4,,,4.45, ,319,0.223,0.287,0.166,0.266,0.389,0.655,0.24,0.06,0.269,6.9,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,29,0.172,0.230,0.035,0.273,0.207,0.480,0.21,0.12,0.227,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adam Jones,$3.9K,R,BAL,OF,@ BOS,4,Eduardo Rodriguez,L,,,,,,800,-6,,,3.57, ,161,0.267,0.319,0.143,0.314,0.410,0.724,0.19,0.06,0.306,7.23,1.85,12,0.417,0.395,0.000,0.462,0.417,0.879,0.08,0.08,0.455,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Albert Pujols,$3.6K,R,LAA,1B,@ KCR,4,Jason Hammel,R, ,,,,,400,2,,,5.36, ,514,0.249,0.302,0.167,0.278,0.416,0.694,0.14,0.04,0.248,6.66,1.85,54,0.296,0.336,0.167,0.309,0.463,0.772,0.13,0.02,0.311,54,0.296,0.336,0.167,0.309,0.463,0.772,0.13,0.02,0.311,27,0.333,0.381,0.186,0.357,0.519,0.876,0.14,0.04,0.364
Robinson Cano,$4.5K,L,SEA,2B,OAK,3,Andrew Triggs,R,,,,,,800,-2,,,3.85, ,444,0.304,0.369,0.196,0.347,0.500,0.847,0.13,0.06,0.317,8.32,1.85,24,0.292,0.292,0.041,0.320,0.333,0.653,0.28,0.04,0.412,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kevin Pillar,$3.3K,R,TOR,OF,@ CLE,6,Michael Clevinger,R, ,,,,,200,8,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.12,1.85,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Giancarlo Stanton,$5.3K,R,NYY,OF,@ DET,3,Michael Fiers,R, ,,,,,600,-1,,,5.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.75,1.84,41,0.171,0.262,0.122,0.277,0.293,0.570,0.40,0.13,0.286,41,0.171,0.262,0.122,0.277,0.293,0.570,0.40,0.13,0.286,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Josh Bell,$4.1K,S,PIT,1B,@ MIA,4,Dillon Peters,L,,,,,,600,-3,,,4.26, ,138,0.239,0.323,0.196,0.305,0.435,0.740,0.16,0.09,0.234,7.54,1.84,8,0.250,0.321,0.000,0.417,0.250,0.667,0.25,0.25,0.333,8,0.250,0.321,0.000,0.417,0.250,0.667,0.25,0.25,0.333,5,0.200,0.324,0.000,0.429,0.200,0.629,0.29,0.29,0.333
Franchy Cordero,$3.2K,L,SDP,OF,SFG,1,Ty Blach,L, ,,,,,800,-14,,,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.84,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ozzie Albies,$3.8K,S,ATL,2B,@ CHC,2,Yu Darvish,R,,,,,,-100,7,,,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.95,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cody Bellinger,$3.9K,L,LAD,1B,ARI,4,Zack Greinke,R,,,,,,600,2,,,3.59, ,382,0.259,0.377,0.293,0.325,0.552,0.877,0.27,0.09,0.289,7.14,1.83,26,0.346,0.336,0.039,0.370,0.385,0.755,0.15,0.04,0.409,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Paul Goldschmidt,$4.6K,R,ARI,1B,@ LAD,3,Kenta Maeda,R, ,,,,,100,3,,,2.91, ,475,0.278,0.388,0.248,0.369,0.526,0.895,0.25,0.13,0.331,8.44,1.83,30,0.167,0.304,0.133,0.342,0.300,0.642,0.29,0.21,0.222,28,0.179,0.321,0.142,0.361,0.321,0.682,0.31,0.22,0.250,14,0.286,0.408,0.285,0.375,0.571,0.946,0.31,0.13,0.375
Robinson Chirinos,$3.0K,R,TEX,C,@ HOU,7,Gerrit Cole,R, ,,,,,800,-32,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,12,0.167,0.253,0.083,0.286,0.250,0.536,0.43,0.14,0.333
Rhys Hoskins,$5.2K,R,PHI,OF,@ TBR,4,Jacob Faria,R, ,,,,,400,1,,,4.06, ,149,0.302,0.442,0.342,0.401,0.644,1.045,0.24,0.15,0.337,9.53,1.83,26,0.385,0.476,0.307,0.452,0.692,1.144,0.26,0.13,0.500,26,0.385,0.476,0.307,0.452,0.692,1.144,0.26,0.13,0.500,9,0.222,0.327,0.222,0.333,0.444,0.777,0.33,0.17,0.333
Miguel Cabrera,$4.0K,R,DET,1B,NYY,3,Jordan Montgomery,L,,,,,,1000,-9,,,3.81, ,105,0.305,0.378,0.152,0.397,0.457,0.854,0.22,0.13,0.387,7.27,1.82,6,0.000,0.000,0.000,0.000,0.000,0.000,0.17,0.00,0.000,6,0.000,0.000,0.000,0.000,0.000,0.000,0.17,0.00,0.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Jay Bruce,$4.0K,L,NYM,OF,MIL,4,Zach Davies,R,,,,,,500, ,,,4.14, ,424,0.267,0.374,0.259,0.340,0.526,0.866,0.22,0.10,0.287,7.25,1.81,33,0.242,0.330,0.182,0.324,0.424,0.748,0.19,0.11,0.280,30,0.233,0.333,0.200,0.324,0.433,0.757,0.21,0.12,0.273,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Asuaje,$3.0K,L,SDP,2B,SFG,8,Ty Blach,L, ,,,,,600,7,,,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.41,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Justin Upton,$4.7K,R,LAA,OF,@ KCR,3,Jason Hammel,R, ,,,,,500,3,,,5.36, ,481,0.254,0.358,0.235,0.335,0.489,0.824,0.29,0.11,0.322,8.44,1.8,47,0.298,0.376,0.255,0.345,0.553,0.898,0.20,0.09,0.306,47,0.298,0.370,0.255,0.333,0.553,0.886,0.20,0.07,0.306,24,0.375,0.440,0.333,0.370,0.708,1.078,0.26,0.04,0.412
Nick Castellanos,$4.4K,R,DET,OF,NYY,4,Jordan Montgomery,L,,,,,,1200,-15,,,3.81, ,143,0.287,0.395,0.300,0.333,0.587,0.920,0.16,0.07,0.278,7.94,1.8,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5,0.200,0.327,0.200,0.333,0.400,0.733,0.17,0.17,0.250,2,0.500,0.636,0.500,0.500,1.000,1.500,0.00,0.00,0.500
Chris Davis,$3.2K,L,BAL,1B,@ BOS,6,Eduardo Rodriguez,L, ,,,,,1000,-16,,,3.57, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.72,1.79,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Paul DeJong,$4.0K,R,STL,SS,@ CIN,7,Tyler Mahle,R, ,,,,,500,-2,,,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.14,1.79,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Russell Martin,$3.3K,R,TOR,C,@ CLE,5,Michael Clevinger,R, ,,,,,800,-26,,,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.9,1.79,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10,0.200,0.334,0.300,0.273,0.500,0.773,0.27,0.09,0.167
Mike Trout,$5.6K,R,LAA,OF,@ KCR,2,Jason Hammel,R, ,,,,,200,1,,,5.36, ,383,0.295,0.434,0.332,0.396,0.627,1.023,0.18,0.15,0.294,10.01,1.79,49,0.265,0.371,0.245,0.351,0.510,0.861,0.12,0.12,0.250,48,0.271,0.378,0.250,0.357,0.521,0.878,0.13,0.13,0.256,22,0.318,0.412,0.273,0.385,0.591,0.976,0.19,0.12,0.313
Carlos Correa,$5.1K,R,HOU,SS,TEX,4,Cole Hamels,L,,,,,,700,-1,,,5.29, ,127,0.370,0.444,0.244,0.417,0.614,1.031,0.14,0.08,0.392,9.14,1.79,12,0.500,0.674,0.583,0.538,1.083,1.621,0.31,0.08,0.714,9,0.444,0.539,0.334,0.500,0.778,1.278,0.30,0.10,0.667,2,0.500,0.636,0.500,0.500,1.000,1.500,0.00,0.00,0.500
Lucas Duda,$3.5K,L,KCR,1B,LAA,6,Andrew Heaney,L, ,,,,,800,-5,,,4.14, ,112,0.188,0.275,0.206,0.240,0.393,0.633,0.35,0.07,0.246,6.22,1.78,10,0.000,0.000,0.000,0.000,0.000,0.000,0.60,0.00,0.000,10,0.000,0.000,0.000,0.000,0.000,0.000,0.60,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Dixon Machado,$3.1K,R,DET,2B,NYY,9,Jordan Montgomery,L,,,,,,600,3,,,3.81, ,50,0.180,0.199,0.020,0.232,0.200,0.432,0.16,0.07,0.209,5.52,1.78,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yonder Alonso,$4.2K,L,CLE,1B,TOR,4,Marcus Stroman,R,,,,,,1100,-11,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.49,1.78,24,0.208,0.314,0.167,0.321,0.375,0.696,0.21,0.14,0.235,24,0.208,0.314,0.167,0.321,0.375,0.696,0.21,0.14,0.235,9,0.111,0.247,-0.000,0.333,0.111,0.444,0.17,0.25,0.143
Kurt Suzuki,$2.8K,R,ATL,C,@ CHC,5,Yu Darvish,R, ,,,,,200,-13,,,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.99,1.78,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Didi Gregorius,$4.7K,L,NYY,SS,@ DET,4,Michael Fiers,R,,,,,,400,1,,,5.19, ,464,0.291,0.373,0.252,0.329,0.543,0.872,0.12,0.06,0.278,8.37,1.78,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,29,0.345,0.530,0.552,0.462,0.897,1.359,0.05,0.20,0.269,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Victor Martinez,$3.4K,S,DET,1B,NYY,5,Jordan Montgomery,L,,,,,,1100,-19,,,3.81, ,98,0.245,0.271,0.061,0.295,0.306,0.601,0.14,0.07,0.280,6.01,1.77,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Francisco Lindor,$4.8K,S,CLE,SS,TOR,1,Marcus Stroman,R,,,,,,600,-1,,,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.48,1.77,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,34,0.176,0.253,0.148,0.243,0.324,0.567,0.27,0.08,0.217,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nomar Mazara,$3.3K,L,TEX,OF,@ HOU,3,Gerrit Cole,R,,,,,,700,-16,,,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.83,1.77,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adrian Gonzalez,$3.4K,L,NYM,1B,MIL,5,Zach Davies,R,,,,,,500,1,,,4.14, ,214,0.252,0.302,0.136,0.302,0.388,0.690,0.16,0.07,0.284,6,1.76,27,0.259,0.352,0.148,0.375,0.407,0.782,0.16,0.16,0.286,24,0.292,0.388,0.166,0.414,0.458,0.872,0.14,0.17,0.316,7,0.286,0.460,0.428,0.375,0.714,1.089,0.13,0.13,0.200
