Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Asdrubal Cabrera,$4.5K,S,PHI,2B/SS,@ BOS,5,David Price,L,,,,,,1300,-2,,,4.11,0.01,237,0.329,0.358,0.122,0.367,0.451,0.818,15.60,6.20,0.368,6.91,1.54,22,0.182,0.204,0,0.217,0.182,0.399,26.10,4.30,0.250,12,0.083,0.073,0,0.083,0.083,0.166,25.00,0.00,0.111,8,0.125,0.110,0,0.125,0.125,0.250,25.00,0.00,0.167
Jurickson Profar,$4.3K,S,TEX,3B/SS,@ ARI,5,Robbie Ray,L,,,,,,1200,-4,,,3.54,0.14,98,0.276,0.370,0.214,0.360,0.490,0.850,11.70,10.80,0.301,6.61,1.54,16,0.375,0.369,0,0.444,0.375,0.819,16.70,11.10,0.462,6,0.333,0.349,0,0.429,0.333,0.762,28.60,14.30,0.500,6,0.333,0.349,0,0.429,0.333,0.762,28.60,14.30,0.500
Jean Segura,$4.2K,R,SEA,SS,HOU,2,Gerrit Cole,R, ,,,,,800,1,,,3.43,-0.02,689,0.305,0.335,0.126,0.341,0.431,0.772,13.90,4.50,0.341,6.42,1.53,51,0.255,0.264,0.039,0.296,0.294,0.590,11.10,3.70,0.289,21,0.286,0.288,0.048,0.318,0.333,0.651,9.10,4.50,0.316,9,0.333,0.332,0,0.400,0.333,0.733,20.00,10.00,0.429
Denard Span,$3.7K,L,SEA,OF,HOU,3,Gerrit Cole,R,,,,,,1000,4,,,3.43,-0.02,611,0.280,0.350,0.182,0.346,0.462,0.808,12.90,8.90,0.298,5.61,1.52,40,0.325,0.366,0.175,0.364,0.500,0.864,9.10,6.80,0.333,15,0.333,0.321,0.067,0.353,0.400,0.753,5.90,5.90,0.333,9,0.444,0.432,0.111,0.444,0.556,1.000,11.10,0.00,0.500
J.T. Realmuto,$4.9K,R,MIA,C,@ ATL,3,Julio Teheran,R, ,,,,,1600,-6,,,3.95,0.23,647,0.301,0.363,0.195,0.349,0.496,0.845,17.90,5.40,0.339,7.44,1.52,47,0.362,0.366,0.128,0.377,0.489,0.866,17.00,1.90,0.385,22,0.364,0.356,0.136,0.348,0.500,0.848,26.10,0.00,0.438,13,0.462,0.460,0.231,0.429,0.692,1.121,7.10,0.00,0.417
Ryon Healy,$3.6K,R,SEA,1B,HOU,7,Gerrit Cole,R, ,,,,,1100,-2,,,3.43,-0.02,671,0.252,0.308,0.188,0.281,0.440,0.721,23.80,3.30,0.287,5.4,1.5,44,0.182,0.258,0.227,0.200,0.409,0.609,28.90,2.20,0.179,14,0.143,0.241,0.214,0.200,0.357,0.557,26.70,6.70,0.111,9,0.000,0.069,0,0.100,0.000,0.100,30.00,10.00,0.000
Alex Bregman,$4.7K,R,HOU,3B,@ SEA,2,James Paxton,L,,,,,,400,1,,,3.57,0.02,276,0.319,0.423,0.286,0.397,0.605,1.002,12.30,11.30,0.315,7.03,1.5,19,0.316,0.480,0.421,0.440,0.737,1.177,12.00,20.00,0.267,9,0.111,0.285,0.333,0.250,0.444,0.694,16.70,16.70,0.000,4,0.250,0.455,0.75,0.333,1.000,1.333,33.30,16.70,0.000
Manny Pina,$3.0K,R,MIL,C,@ LAD,7,Kenta Maeda,R, ,,,,,900,-16,,,3.42,0.13,410,0.256,0.313,0.159,0.306,0.415,0.721,20.90,5.60,0.297,4.48,1.49,20,0.200,0.256,0.15,0.238,0.350,0.588,23.80,4.80,0.214,10,0.100,0.088,0,0.100,0.100,0.200,20.00,0.00,0.125,9,0.000,0,0,0.000,0.000,0.000,22.20,0.00,0.000
Rougned Odor,$4.9K,L,TEX,2B,@ ARI,2,Robbie Ray,L, ,,,,,1300, ,,,3.54,0.14,238,0.193,0.254,0.109,0.263,0.303,0.566,24.00,4.60,0.235,7.32,1.49,21,0.238,0.363,0.190,0.385,0.429,0.814,23.10,11.50,0.286,4,0.500,0.778,1,0.667,1.500,2.167,0.00,33.30,0.333,3,0.333,0.525,0.333,0.600,0.667,1.267,0.00,40.00,0.333
Steven Duggar,$3.9K,L,SFG,OF,@ SDP,7,Eric Lauer,L, ,,,,,1400,-9,,,4.06,0.01,17,0.353,0.372,0.176,0.368,0.529,0.897,26.30,5.30,0.462,5.77,1.48,17,0.353,0.372,0.176,0.368,0.529,0.897,26.30,5.30,0.462,6,0.333,0.306,0,0.375,0.333,0.708,25.00,12.50,0.400,6,0.333,0.306,0,0.375,0.333,0.708,25.00,12.50,0.400
Matt Carpenter,$5.0K,L,STL,1B/3B,COL,1,Tyler Anderson,L, ,,,,,1200,-4,,,3.93,-0.59,198,0.227,0.358,0.222,0.361,0.449,0.810,23.00,16.40,0.259,7.41,1.48,34,0.412,0.597,0.529,0.535,0.941,1.476,16.30,20.90,0.435,18,0.389,0.631,0.722,0.476,1.111,1.587,14.30,14.30,0.273,6,0.167,0.224,0,0.286,0.167,0.453,14.30,14.30,0.200
Max Stassi,$3.0K,R,HOU,C,@ SEA,8,James Paxton,L,,,,,,900,-16,,,3.57,0.02,87,0.264,0.348,0.218,0.319,0.483,0.802,25.50,5.30,0.322,4.42,1.47,12,0.083,0.120,0,0.154,0.083,0.237,30.80,7.70,0.125,7,0.143,0.126,0,0.143,0.143,0.286,14.30,0.00,0.167,4,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000
Mark Canha,$4.1K,R,OAK,OF,TOR,7,Marco Estrada,R, ,,,,,1700,-23,,,4.48,-0.23,262,0.225,0.298,0.134,0.305,0.359,0.664,25.80,7.80,0.291,5.98,1.46,39,0.282,0.291,0.026,0.341,0.308,0.649,18.20,6.80,0.344,9,0.222,0.176,0,0.200,0.222,0.422,10.00,0.00,0.222,4,0.500,0.440,0,0.500,0.500,1.000,0.00,0.00,0.500
Dansby Swanson,$3.5K,R,ATL,SS,MIA,8,Wei-Yin Chen,L,,,,,,700,1,,,5.05,0.27,165,0.236,0.309,0.145,0.315,0.382,0.697,24.50,10.30,0.302,5.08,1.45,15,0.267,0.309,0.067,0.353,0.333,0.686,23.50,11.80,0.364,9,0.111,0.157,0,0.200,0.111,0.311,30.00,10.00,0.167,7,0.143,0.196,0,0.250,0.143,0.393,37.50,12.50,0.250
J.D. Davis,$3.6K,R,HOU,1B/3B,@ SEA,7,James Paxton,L,,,,,,1600,-18,,,3.57,0.02,40,0.225,0.352,0.225,0.326,0.450,0.776,32.60,10.90,0.304,5.23,1.45,7,0.429,0.483,0.286,0.429,0.714,1.143,28.60,0.00,0.600,7,0.429,0.483,0.286,0.429,0.714,1.143,28.60,0.00,0.600,5,0.400,0.5,0.4,0.400,0.800,1.200,40.00,0.00,0.667
J.D. Martinez,$5.7K,R,BOS,OF,PHI,3,Aaron Nola,R, ,,,,,900,2,,,4.89,-0.01,640,0.302,0.428,0.348,0.369,0.650,1.019,25.00,9.70,0.325,8.23,1.44,56,0.357,0.472,0.393,0.393,0.750,1.143,29.50,6.60,0.424,24,0.375,0.480,0.417,0.385,0.792,1.177,26.90,3.80,0.400,18,0.444,0.610,0.556,0.474,1.000,1.474,36.80,5.30,0.625
Miguel Rojas,$3.5K,R,MIA,3B/SS,@ ATL,7,Julio Teheran,R, ,,,,,1000,-2,,,3.95,0.23,449,0.283,0.313,0.082,0.339,0.365,0.704,12.50,6.00,0.315,5.04,1.44,43,0.279,0.274,0.023,0.311,0.302,0.613,8.70,2.20,0.308,11,0.455,0.433,0.091,0.455,0.545,1.000,8.30,0.00,0.500,5,0.400,0.352,0,0.400,0.400,0.800,0.00,0.00,0.400
Tom Murphy,$3.2K,R,COL,C,@ STL,6,Carlos Martinez,R, ,,,,,1100,-22,,,3.57,-0.41,56,0.250,0.302,0.179,0.276,0.429,0.705,37.90,3.40,0.375,4.55,1.42,18,0.222,0.364,0.389,0.263,0.611,0.874,42.10,5.30,0.250,15,0.267,0.415,0.467,0.267,0.733,1.000,53.30,0.00,0.400,10,0.300,0.417,0.4,0.300,0.700,1.000,50.00,0.00,0.500
Mookie Betts,$6.0K,R,BOS,OF,PHI,1,Aaron Nola,R, ,,,,,1300,-1,,,4.89,-0.01,775,0.284,0.372,0.221,0.361,0.505,0.866,12.30,10.20,0.289,8.49,1.42,71,0.380,0.432,0.197,0.429,0.577,1.006,13.00,6.50,0.414,32,0.250,0.338,0.25,0.294,0.500,0.794,14.70,5.90,0.240,19,0.263,0.408,0.421,0.300,0.684,0.984,15.00,5.00,0.214
Orlando Arcia,$2.8K,R,MIL,SS,@ LAD,8,Kenta Maeda,R, ,,,,,600,-3,,,3.42,0.13,559,0.267,0.303,0.123,0.305,0.390,0.695,20.50,5.20,0.314,3.96,1.41,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400,9,0.222,0.195,0,0.222,0.222,0.444,44.40,0.00,0.400
Jorge Alfaro,$3.5K,R,PHI,C,@ BOS,7,David Price,L,,,,,,900,-10,,,4.11,0.01,102,0.235,0.279,0.118,0.284,0.353,0.637,36.70,6.40,0.367,4.93,1.41,8,0.500,0.508,0.125,0.556,0.625,1.181,33.30,11.10,0.800,3,0.667,0.704,0.333,0.750,1.000,1.750,25.00,25.00,1.000,2,1.000,1.065,0.5,1.000,1.500,2.500,0.00,0.00,1.000
Xander Bogaerts,$4.6K,R,BOS,SS,PHI,5,Aaron Nola,R, ,,,,,1000, ,,,4.89,-0.01,744,0.270,0.340,0.183,0.332,0.453,0.785,18.60,7.30,0.310,6.34,1.38,60,0.300,0.420,0.35,0.358,0.650,1.008,22.40,9.00,0.333,27,0.185,0.190,0.074,0.185,0.259,0.444,33.30,0.00,0.278,16,0.188,0.188,0.062,0.188,0.250,0.438,37.50,0.00,0.300
Chris Taylor,$4.2K,R,LAD,OF/SS,MIL,6,Freddy Peralta,R, ,,,,,1000,12,,,4.08,-0.13,664,0.277,0.365,0.214,0.349,0.491,0.840,27.20,8.80,0.358,5.71,1.36,63,0.333,0.394,0.222,0.377,0.556,0.933,40.60,7.20,0.559,24,0.333,0.396,0.25,0.370,0.583,0.953,37.00,7.40,0.500,15,0.267,0.309,0.133,0.313,0.400,0.713,50.00,6.20,0.571
Joey Gallo,$4.6K,L,TEX,1B/OF,@ ARI,7,Robbie Ray,L, ,,,,,2000,-35,,,3.54,0.14,201,0.209,0.357,0.289,0.323,0.498,0.821,40.40,11.50,0.289,6.04,1.31,14,0.286,0.542,0.643,0.412,0.929,1.341,35.30,17.60,0.200,3,0.667,1.364,2,0.667,2.667,3.334,0.00,0.00,0.000,1,1.000,2.046,3,1.000,4.000,5.000,0.00,0.00,0.000
Garrett Hampson,$3.4K,R,COL,2B,@ STL,8,Carlos Martinez,R, ,,,,,1100,1,,,3.57,-0.41,15,0.200,0.321,0.2,0.333,0.400,0.733,22.20,16.70,0.273,4.39,1.29,15,0.200,0.321,0.2,0.333,0.400,0.733,22.20,16.70,0.273,15,0.200,0.321,0.2,0.333,0.400,0.733,22.20,16.70,0.273,9,0.222,0.349,0.222,0.364,0.444,0.808,18.20,18.20,0.286
Christian Yelich,$5.8K,L,MIL,OF,@ LAD,1,Kenta Maeda,R,,,,,,1400,-2,,,3.42,0.13,699,0.295,0.373,0.182,0.381,0.476,0.857,21.30,11.80,0.355,7.47,1.29,62,0.339,0.406,0.226,0.388,0.565,0.953,25.40,4.50,0.442,17,0.529,0.669,0.529,0.556,1.059,1.615,16.70,0.00,0.583,15,0.533,0.653,0.467,0.563,1.000,1.563,18.80,0.00,0.600
Yasiel Puig,$4.2K,R,LAD,OF,MIL,8,Freddy Peralta,R, ,,,,,1100,-4,,,4.08,-0.13,570,0.293,0.387,0.256,0.357,0.549,0.906,19.00,9.00,0.313,5.04,1.2,15,0.400,0.542,0.467,0.438,0.867,1.305,12.50,6.20,0.364,1,1.000,1.366,3,1.000,4.000,5.000,0.00,50.00,0.000,1,1.000,1.366,3,1.000,4.000,5.000,0.00,50.00,0.000
Yairo Munoz,$3.9K,R,STL,2B/SS,COL,6,Tyler Anderson,L,,,,,,1200,-4,,,3.93,-0.59,55,0.255,0.367,0.255,0.344,0.509,0.853,25.00,12.50,0.297,4.53,1.16,22,0.364,0.464,0.273,0.462,0.636,1.098,11.50,15.40,0.389,11,0.455,0.514,0.182,0.571,0.636,1.207,7.10,21.40,0.500,5,0.400,0.469,0.2,0.500,0.600,1.100,16.70,16.70,0.500
Tony Kemp,$3.9K,L,HOU,OF,@ SEA,9,James Paxton,L, ,,,,,1400,20,,,3.57,0.02,43,0.256,0.304,0.047,0.360,0.302,0.662,17.60,13.70,0.324,3.63,0.93,13,0.077,0.150,0,0.200,0.077,0.277,20.00,13.30,0.100,9,0.111,0.157,0,0.200,0.111,0.311,20.00,10.00,0.143,7,0.143,0.126,0,0.143,0.143,0.286,28.60,0.00,0.200
