Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Ender Inciarte,$3.8K,L,ATL,OF,SDP,7,Tyson Ross,R,,,,,,1100,-9,,,4.79,0.25,700,0.294,0.325,0.117,0.336,0.411,0.747,13.40,6.60,0.328,6.63,1.74,61,0.197,0.228,0.049,0.258,0.246,0.504,11.90,9.00,0.226,29,0.172,0.186,0,0.226,0.172,0.398,0.00,6.50,0.172,11,0.273,0.240,0,0.273,0.273,0.546,0.00,0.00,0.273
Gleyber Torres,$4.2K,R,NYY,2B,TBR,5,Blake Snell,L,,,,,,400,1,,,4.76,0.05,37,0.324,0.419,0.270,0.390,0.595,0.985,22.00,9.80,0.360,7.31,1.74,21,0.333,0.504,0.476,0.417,0.810,1.227,20.80,12.50,0.308,8,0.250,0.443,0.5,0.333,0.750,1.083,22.20,11.10,0.200,3,0.333,0.683,1,0.500,1.333,1.833,50.00,25.00,0.000
Miguel Andujar,$4.3K,R,NYY,3B,TBR,6,Blake Snell,L,,,,,,800,1,,,4.76,0.05,56,0.250,0.328,0.232,0.295,0.482,0.777,14.80,4.90,0.261,7.46,1.73,22,0.273,0.418,0.455,0.320,0.727,1.047,12.00,4.00,0.222,5,0.200,0.461,0.6,0.333,0.800,1.133,0.00,0.00,0.000,3,0.333,0.682,1,0.333,1.333,1.666,0.00,0.00,0.000
Neil Walker,$3.6K,S,NYY,1B/2B,TBR,9,Blake Snell,L,,,,,,1300,-12,,,4.76,0.05,110,0.200,0.247,0.073,0.273,0.273,0.546,19.50,8.90,0.256,6.22,1.73,8,0.125,0.110,0,0.125,0.125,0.250,25.00,0.00,0.167,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Leonys Martin,$4.7K,L,DET,OF,MIN,1,Lance Lynn,R,,,,,,1300,-5,,,4.42,0.32,263,0.232,0.298,0.160,0.285,0.392,0.677,22.60,8.00,0.274,8.11,1.73,59,0.220,0.317,0.203,0.277,0.424,0.701,19.10,11.80,0.227,28,0.286,0.414,0.286,0.364,0.571,0.935,19.40,19.40,0.300,16,0.250,0.338,0.25,0.316,0.500,0.816,31.60,10.50,0.300
Ketel Marte,$4.0K,S,ARI,2B/SS,NYM,6,Jason Vargas,L,,,,,,800,-2,,,4.86,0.22,164,0.280,0.357,0.213,0.337,0.494,0.831,12.10,9.90,0.299,6.86,1.72,28,0.393,0.548,0.5,0.452,0.893,1.345,3.20,9.70,0.360,18,0.500,0.709,0.722,0.550,1.222,1.772,0.00,10.00,0.438,6,0.667,0.850,0.833,0.750,1.500,2.250,0.00,25.00,0.600
Marcus Semien,$3.8K,R,OAK,SS,HOU,2,Justin Verlander,R, ,,,,,900,-2,,,3.04,-0.2,436,0.259,0.310,0.122,0.322,0.381,0.703,20.80,8.80,0.313,6.49,1.71,70,0.271,0.309,0.086,0.338,0.357,0.695,16.90,9.10,0.321,30,0.233,0.247,0.033,0.281,0.267,0.548,6.20,6.20,0.250,20,0.300,0.284,0,0.333,0.300,0.633,0.00,4.80,0.300
Freddie Freeman,$5.7K,L,ATL,1B,SDP,3,Tyson Ross,R,,,,,,800, ,,,4.79,0.25,478,0.318,0.421,0.274,0.394,0.592,0.986,15.80,15.00,0.343,9.7,1.7,59,0.322,0.406,0.220,0.394,0.542,0.936,14.30,15.70,0.348,27,0.370,0.533,0.481,0.452,0.852,1.304,9.40,15.60,0.333,10,0.200,0.455,0.6,0.333,0.800,1.133,16.70,16.70,0.000
A.J. Ellis,$3.0K,R,SDP,C,@ ATL,8,Anibal Sanchez,R, ,,,,,700,-18,,,3.71,-0.25,143,0.245,0.326,0.147,0.343,0.392,0.735,15.30,10.60,0.265,5.11,1.7,14,0.214,0.298,0.071,0.353,0.286,0.639,11.10,16.70,0.250,8,0.250,0.347,0,0.455,0.250,0.705,8.30,25.00,0.286,3,0.667,0.586,0,0.667,0.667,1.334,0.00,0.00,0.667
Evan Gattis,$3.9K,R,HOU,C,@ OAK,6,Frankie Montas,R, ,,,,,400,-6,,,4.46,0.2,335,0.257,0.329,0.188,0.318,0.445,0.763,19.40,7.00,0.285,6.58,1.69,49,0.286,0.407,0.347,0.345,0.633,0.978,20.00,5.50,0.265,24,0.250,0.332,0.292,0.250,0.542,0.792,16.70,0.00,0.222,14,0.286,0.361,0.286,0.286,0.571,0.857,14.30,0.00,0.273
Jakob Bauers,$3.9K,L,TBR,1B,@ NYY,2,Domingo German,R,,,,,,600,-2,,,3.74,-0.05,12,0.250,0.423,0.417,0.357,0.667,1.024,21.40,14.30,0.250,6.54,1.68,12,0.250,0.423,0.417,0.357,0.667,1.024,21.40,14.30,0.250,12,0.250,0.423,0.417,0.357,0.667,1.024,21.40,14.30,0.250,12,0.250,0.423,0.417,0.357,0.667,1.024,21.40,14.30,0.250
Mookie Betts,$5.9K,R,BOS,OF,@ SEA,1,Felix Hernandez,R, ,,,,,500, ,,,4.48,-0.04,660,0.276,0.361,0.223,0.344,0.498,0.842,12.40,10.00,0.280,9.88,1.67,36,0.417,0.550,0.417,0.500,0.833,1.333,9.50,14.30,0.393,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250
Ronald Torreyes,$2.9K,R,NYY,2B/3B,TBR,8,Blake Snell,L,,,,,,600,2,,,4.76,0.05,93,0.323,0.309,0.043,0.343,0.366,0.709,16.20,4.00,0.380,4.8,1.66,7,0.286,0.251,0,0.286,0.286,0.572,14.30,0.00,0.333,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yonder Alonso,$3.5K,L,CLE,1B,@ CHW,7,Carlos Rodon,L, ,,,,,-100,10,,,4.53,-0.38,122,0.180,0.293,0.230,0.259,0.410,0.669,21.30,8.80,0.165,5.74,1.64,11,0.182,0.266,0.182,0.182,0.364,0.546,8.30,8.30,0.200,5,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brian Anderson,$4.2K,R,MIA,3B/OF,SFG,2,Dereck Rodriguez,R, ,,,,,700,2,,,3.84,-0.48,235,0.302,0.348,0.115,0.368,0.417,0.785,23.10,8.70,0.399,6.88,1.64,70,0.414,0.436,0.143,0.453,0.557,1.010,21.10,5.30,0.528,34,0.441,0.483,0.235,0.457,0.676,1.133,19.40,2.80,0.538,16,0.375,0.396,0.125,0.412,0.500,0.912,27.80,5.60,0.545
Nick Markakis,$4.1K,L,ATL,OF,SDP,4,Tyson Ross,R,,,,,,400,4,,,4.79,0.25,615,0.291,0.338,0.119,0.360,0.410,0.770,13.60,10.90,0.328,6.6,1.61,60,0.350,0.356,0.1,0.379,0.450,0.829,7.60,7.60,0.357,28,0.357,0.402,0.179,0.400,0.536,0.936,3.40,6.90,0.346,11,0.455,0.454,0.091,0.500,0.545,1.045,0.00,8.30,0.455
J.B. Shuck,$2.5K,L,MIA,OF,SFG,7,Dereck Rodriguez,R,,,,,,500,1,,,3.84,-0.48,79,0.177,0.212,0.038,0.244,0.215,0.459,14.90,8.00,0.212,4,1.6,32,0.094,0.145,0.031,0.171,0.125,0.296,5.60,11.10,0.100,14,0.000,0.121,0,0.176,0.000,0.176,11.10,22.20,0.000,8,0.000,0,0,0.000,0.000,0.000,0.00,11.10,0.000
Lewis Brinson,$3.0K,R,MIA,OF,SFG,6,Dereck Rodriguez,R, ,,,,,700,-1,,,3.84,-0.48,189,0.132,0.197,0.122,0.188,0.254,0.442,34.80,5.40,0.170,4.8,1.6,62,0.145,0.206,0.161,0.172,0.306,0.478,28.10,3.10,0.146,23,0.217,0.324,0.304,0.250,0.522,0.772,29.20,4.20,0.214,12,0.250,0.414,0.5,0.250,0.750,1.000,8.30,0.00,0.111
Dustin Fowler,$3.7K,L,OAK,OF,HOU,1,Justin Verlander,R,,,,,,1500,-25,,,3.04,-0.2,76,0.276,0.350,0.211,0.321,0.487,0.808,15.90,6.10,0.288,5.9,1.59,61,0.295,0.369,0.213,0.338,0.508,0.846,16.70,6.10,0.304,35,0.343,0.410,0.257,0.361,0.600,0.961,16.70,0.00,0.346,20,0.350,0.366,0.15,0.350,0.500,0.850,20.00,0.00,0.400
Jose Iglesias,$3.3K,R,DET,SS,MIN,8,Lance Lynn,R, ,,,,,800,-3,,,4.42,0.32,546,0.249,0.284,0.115,0.285,0.364,0.649,13.80,4.50,0.284,5.14,1.56,63,0.302,0.344,0.143,0.353,0.444,0.797,5.90,7.40,0.322,31,0.258,0.308,0.194,0.281,0.452,0.733,9.40,3.10,0.286,17,0.235,0.332,0.294,0.278,0.529,0.807,5.60,5.60,0.250
Mac Williamson,$3.3K,R,SFG,OF,@ MIA,7,Dan Straily,R, ,,,,,700,4,,,4.16,-0.02,101,0.208,0.272,0.158,0.259,0.366,0.625,32.40,7.40,0.274,5.07,1.54,34,0.176,0.218,0.059,0.243,0.235,0.478,37.80,8.10,0.300,21,0.190,0.248,0.048,0.292,0.238,0.530,33.30,12.50,0.308,9,0.111,0.205,0,0.273,0.111,0.384,45.50,18.20,0.250
Johnny Field,$3.4K,R,TBR,OF,@ NYY,9,Domingo German,R, ,,,,,800, ,,,3.74,-0.05,77,0.221,0.280,0.182,0.250,0.403,0.653,30.00,1.20,0.280,5.2,1.53,57,0.211,0.274,0.211,0.224,0.421,0.645,35.10,0.00,0.265,25,0.240,0.304,0.2,0.269,0.440,0.709,38.50,0.00,0.357,10,0.300,0.301,0.1,0.300,0.400,0.700,30.00,0.00,0.429
Trevor Story,$4.9K,R,COL,SS,@ PHI,4,Vincent Velasquez,R, ,,,,,600,-1,,,4.08,-0.02,549,0.228,0.305,0.186,0.280,0.413,0.693,32.30,8.00,0.304,7.48,1.53,77,0.299,0.358,0.195,0.325,0.494,0.819,24.10,7.20,0.370,36,0.389,0.491,0.361,0.405,0.750,1.155,28.90,5.30,0.500,23,0.435,0.572,0.478,0.435,0.913,1.348,29.20,4.20,0.538
Matt Chapman,$3.7K,R,OAK,3B,HOU,6,Justin Verlander,R, ,,,,,800,-2,,,3.04,-0.2,383,0.248,0.350,0.230,0.333,0.478,0.811,24.80,10.60,0.298,5.62,1.52,65,0.338,0.424,0.215,0.434,0.554,0.988,21.10,11.80,0.426,30,0.400,0.488,0.233,0.514,0.633,1.147,24.30,13.50,0.550,16,0.500,0.623,0.438,0.600,0.938,1.538,15.00,15.00,0.583
DJ LeMahieu,$4.6K,R,COL,2B,@ PHI,1,Vincent Velasquez,R, ,,,,,900,-2,,,4.08,-0.02,588,0.284,0.314,0.082,0.343,0.366,0.709,14.60,7.70,0.329,6.96,1.51,44,0.250,0.257,0.114,0.244,0.364,0.608,13.00,0.00,0.263,44,0.250,0.257,0.114,0.244,0.364,0.608,13.00,0.00,0.263,27,0.222,0.243,0.148,0.214,0.370,0.584,17.20,0.00,0.227
Jean Segura,$4.7K,R,SEA,SS,BOS,2,David Price,L,,,,,,300,1,,,4.02,0.04,205,0.341,0.371,0.132,0.376,0.473,0.849,14.00,7.50,0.384,7.01,1.49,25,0.400,0.443,0.28,0.414,0.680,1.094,13.80,3.40,0.409,19,0.474,0.504,0.316,0.478,0.789,1.267,13.00,4.30,0.471,6,0.667,0.661,0.167,0.750,0.833,1.583,0.00,12.50,0.667
Tony Kemp,$3.5K,L,HOU,OF,@ OAK,9,Frankie Montas,R,,,,,,900,-3,,,4.46,0.2,77,0.234,0.275,0.091,0.294,0.325,0.619,11.60,5.80,0.254,5.11,1.46,52,0.269,0.318,0.115,0.339,0.385,0.724,10.00,8.30,0.283,22,0.273,0.292,0.045,0.333,0.318,0.651,8.00,8.00,0.300,12,0.417,0.419,0.083,0.462,0.500,0.962,7.70,7.70,0.455
David Peralta,$4.6K,L,ARI,OF,NYM,5,Jason Vargas,L, ,,,,,1500,-10,,,4.86,0.22,218,0.243,0.291,0.101,0.310,0.344,0.654,20.00,6.70,0.295,6.47,1.41,29,0.207,0.235,0.138,0.207,0.345,0.552,27.60,0.00,0.250,17,0.176,0.246,0.235,0.176,0.412,0.588,29.40,0.00,0.182,6,0.167,0.208,0.167,0.167,0.333,0.500,33.30,0.00,0.250
Khris Davis,$4.9K,R,OAK,OF,HOU,4,Justin Verlander,R, ,,,,,1100,-3,,,3.04,-0.2,610,0.252,0.371,0.295,0.323,0.548,0.871,28.70,9.00,0.283,6.82,1.39,45,0.289,0.401,0.311,0.347,0.600,0.947,26.50,4.10,0.321,28,0.214,0.363,0.357,0.290,0.571,0.861,32.30,6.50,0.200,17,0.235,0.428,0.529,0.278,0.765,1.043,38.90,5.60,0.143
Denard Span,$3.7K,L,SEA,OF,BOS,8,David Price,L, ,,,,,500,6,,,4.02,0.04,152,0.250,0.294,0.072,0.329,0.322,0.651,15.20,9.90,0.296,4.85,1.31,24,0.250,0.270,0.042,0.308,0.292,0.600,15.40,7.70,0.300,15,0.333,0.341,0.067,0.375,0.400,0.775,18.80,6.20,0.417,6,0.333,0.402,0.167,0.429,0.500,0.929,28.60,14.30,0.500
Jake Lamb,$4.4K,L,ARI,3B,NYM,7,Jason Vargas,L, ,,,,,1000,-3,,,4.86,0.22,154,0.162,0.265,0.130,0.282,0.292,0.574,31.90,13.70,0.217,5.54,1.26,12,0.250,0.338,0.083,0.400,0.333,0.733,7.10,21.40,0.273,10,0.100,0.142,0,0.182,0.100,0.282,10.00,10.00,0.111,6,0.000,0,0,0.000,0.000,0.000,20.00,0.00,0.000
