Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Nick Ahmed,$3.1K,R,ARI,SS,LAD,7,Ross Stripling,R, ,,,,,-100,1,,,4.23,-0.07,170,0.206,0.271,0.153,0.254,0.359,0.613,0.24,0.06,0.240,5.82,1.88,43,0.233,0.338,0.186,0.340,0.419,0.759,0.22,0.14,0.267,49,0.245,0.340,0.184,0.339,0.429,0.768,0.25,0.13,0.303,14,0.286,0.364,0.214,0.333,0.500,0.833,0.33,0.07,0.375
Yan Gomes,$3.2K,R,CLE,C,TEX,5,Cole Hamels,L,,,,,,300,-15,,,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.02,1.88,20,0.250,0.281,0.100,0.286,0.350,0.636,0.38,0.05,0.417,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9,0.222,0.282,0.222,0.222,0.444,0.666,0.44,0.00,0.400
Paul Goldschmidt,$5.0K,R,ARI,1B,LAD,3,Ross Stripling,R, ,,,,,700,-1,,,4.23,-0.07,512,0.275,0.382,0.243,0.363,0.518,0.881,0.26,0.12,0.336,9.41,1.88,59,0.237,0.320,0.170,0.318,0.407,0.725,0.33,0.11,0.361,65,0.215,0.309,0.154,0.320,0.369,0.689,0.35,0.13,0.342,20,0.250,0.260,0.100,0.250,0.350,0.600,0.40,0.00,0.417
Hanley Ramirez,$4.4K,R,BOS,1B,KCR,2,Jason Hammel,R, ,,,,,400, ,,,5.26,-0.22,472,0.278,0.347,0.180,0.335,0.458,0.793,0.20,0.08,0.317,8.22,1.87,62,0.339,0.402,0.177,0.408,0.516,0.924,0.17,0.11,0.375,69,0.319,0.387,0.174,0.392,0.493,0.885,0.19,0.11,0.365,15,0.333,0.379,-0.000,0.474,0.333,0.807,0.21,0.21,0.455
Starlin Castro,$3.1K,R,MIA,2B,PHI,3,Jake Arrieta,R, ,,,,, ,7,,,3.42,-0.03,467,0.276,0.307,0.124,0.302,0.400,0.702,0.21,0.04,0.323,5.8,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,86,0.256,0.252,0.035,0.280,0.291,0.571,0.21,0.04,0.319,16,0.250,0.257,0.063,0.278,0.313,0.591,0.11,0.06,0.267
Alex Bregman,$3.9K,R,HOU,3B,NYY,6,Sonny Gray,R, ,,,,, ,6,,,4.78,-0.13,509,0.259,0.329,0.161,0.328,0.420,0.748,0.16,0.10,0.289,7.29,1.87,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,75,0.280,0.361,0.120,0.400,0.400,0.800,0.13,0.17,0.323,15,0.333,0.439,0.200,0.474,0.533,1.007,0.21,0.21,0.455
Francisco Lindor,$4.9K,S,CLE,SS,TEX,1,Cole Hamels,L,,,,,,800, ,,,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.09,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,35,0.286,0.340,0.143,0.342,0.429,0.771,0.10,0.08,0.300,11,0.364,0.502,0.363,0.462,0.727,1.189,0.15,0.15,0.375
Alen Hanson,$2.6K,S,SFG,2B/SS,SDP,8,Eric Lauer,L,,,,,,600,8,,,4.2,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.83,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
George Springer,$4.9K,R,HOU,OF,NYY,1,Sonny Gray,R, ,,,,,400,3,,,4.78,-0.13,526,0.268,0.354,0.209,0.334,0.477,0.811,0.19,0.09,0.296,9.11,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,83,0.265,0.340,0.169,0.337,0.434,0.771,0.15,0.10,0.299,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Ryan Zimmerman,$3.8K,R,WAS,1B,PIT,2,Jameson Taillon,R, ,,,,,800,-9,,,4.06,0.16,472,0.267,0.353,0.237,0.312,0.504,0.816,0.24,0.06,0.302,7.08,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nolan Arenado,$5.0K,R,COL,3B,@ CHC,3,Jon Lester,L,,,,,,700, ,,,4.18,4.18,190,0.400,0.525,0.384,0.455,0.784,1.239,0.11,0.09,0.389,9.32,1.86,30,0.333,0.444,0.234,0.459,0.567,1.026,0.14,0.19,0.375,36,0.361,0.472,0.278,0.465,0.639,1.104,0.14,0.16,0.393,6,0.167,0.329,0.000,0.444,0.167,0.611,0.22,0.33,0.250
Shin-Soo Choo,$3.7K,L,TEX,OF,@ CLE,2,Trevor Bauer,R,,,,,,100,6,,,3.42,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.87,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,13,0.308,0.329,0.000,0.400,0.308,0.708,0.27,0.13,0.444
Mallex Smith,$3.4K,L,TBR,OF,@ DET,8,Jordan Zimmermann,R,,,,,,400,8,,,4.5,-0.43,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.31,1.86,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,57,0.316,0.343,0.070,0.381,0.386,0.767,0.14,0.10,0.375,12,0.417,0.370,0.000,0.417,0.417,0.834,0.08,0.00,0.455
Joe Mauer,$3.4K,L,MIN,1B,TOR,2,Aaron Sanchez,R,,,,,,600,-9,,,5.1,0.67,461,0.295,0.356,0.119,0.384,0.414,0.798,0.13,0.13,0.334,6.3,1.85,53,0.302,0.379,0.075,0.448,0.377,0.825,0.12,0.21,0.356,63,0.302,0.386,0.095,0.450,0.397,0.847,0.11,0.21,0.352,18,0.278,0.360,0.055,0.435,0.333,0.768,0.13,0.22,0.333
Christopher Taylor,$3.8K,R,LAD,OF,@ ARI,1,Zack Greinke,R, ,,,,,600,-5,,,3.77,-0.43,481,0.281,0.368,0.222,0.345,0.503,0.848,0.24,0.09,0.342,7.03,1.85,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,85,0.259,0.322,0.200,0.289,0.459,0.748,0.28,0.04,0.328,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Dixon Machado,$3.0K,R,DET,2B,TBR,7,Jacob Faria,R, ,,,,, ,8,,,4,-0.57,193,0.259,0.292,0.093,0.304,0.352,0.656,0.17,0.06,0.308,5.56,1.85,63,0.206,0.269,0.111,0.282,0.317,0.599,0.15,0.10,0.231,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Castellanos,$4.1K,R,DET,OF,TBR,3,Jacob Faria,R, ,,,,,400, ,,,4,-0.57,559,0.261,0.323,0.177,0.307,0.438,0.745,0.23,0.07,0.321,7.57,1.85,77,0.208,0.233,0.065,0.247,0.273,0.520,0.25,0.05,0.281,82,0.232,0.264,0.073,0.284,0.305,0.589,0.24,0.07,0.311,20,0.150,0.133,0.000,0.150,0.150,0.300,0.40,0.00,0.250
Cesar Hernandez,$4.2K,S,PHI,2B,@ MIA,1,Dan Straily,R,,,,,,500, ,,,4.08,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.73,1.84,65,0.262,0.321,0.092,0.355,0.354,0.709,0.26,0.13,0.356,78,0.269,0.336,0.128,0.356,0.397,0.753,0.28,0.12,0.365,13,0.231,0.320,0.077,0.375,0.308,0.683,0.38,0.19,0.429
Brian McCann,$3.6K,L,HOU,C,NYY,8,Sonny Gray,R,,,,,,600,-15,,,4.78,-0.13,313,0.243,0.319,0.182,0.306,0.425,0.731,0.16,0.09,0.250,6.59,1.83,32,0.250,0.348,0.156,0.375,0.406,0.781,0.20,0.17,0.292,36,0.250,0.336,0.139,0.364,0.389,0.753,0.18,0.16,0.286,5,0.000,0.230,0.000,0.333,0.000,0.333,0.11,0.33,0.000
Jose Ramirez,$4.7K,S,CLE,3B,TEX,3,Cole Hamels,L,,,,,,600, ,,,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.59,1.83,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,33,0.303,0.361,0.182,0.343,0.485,0.828,0.06,0.06,0.300,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Bryce Harper,$5.3K,L,WAS,OF,PIT,3,Jameson Taillon,R,,,,,,700,1,,,4.06,0.16,378,0.299,0.434,0.320,0.403,0.619,1.022,0.17,0.15,0.292,9.64,1.82,47,0.213,0.398,0.276,0.415,0.489,0.904,0.17,0.26,0.182,56,0.250,0.426,0.339,0.423,0.589,1.012,0.14,0.24,0.190,10,0.000,0.197,0.000,0.286,0.000,0.286,0.21,0.29,0.000
Brandon Belt,$4.1K,L,SFG,1B,SDP,5,Eric Lauer,L, ,,,,,800,-7,,,4.2,0.02,167,0.240,0.316,0.155,0.319,0.395,0.714,0.26,0.11,0.310,7.45,1.82,27,0.333,0.360,0.074,0.406,0.407,0.813,0.22,0.13,0.429,36,0.306,0.342,0.083,0.381,0.389,0.770,0.26,0.12,0.423,10,0.500,0.501,0.100,0.545,0.600,1.145,0.18,0.09,0.625
Aaron Hicks,$3.6K,S,NYY,OF,@ HOU,5,Charlie Morton,R,,,,,,-300,15,,,3.72,-0.37,266,0.241,0.359,0.206,0.366,0.447,0.813,0.21,0.17,0.270,6.51,1.81,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,35,0.286,0.436,0.257,0.469,0.543,1.012,0.22,0.27,0.348,13,0.231,0.410,0.231,0.476,0.462,0.938,0.24,0.33,0.333
Lewis Brinson,$3.1K,R,MIA,OF,PHI,8,Jake Arrieta,R, ,,,,,500,-1,,,3.42,-0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.62,1.81,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,66,0.152,0.212,0.121,0.200,0.273,0.473,0.41,0.06,0.229,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
J.D. Martinez,$5.1K,R,BOS,OF,KCR,3,Jason Hammel,R, ,,,,,1000,-3,,,5.26,-0.22,428,0.287,0.408,0.327,0.345,0.614,0.959,0.28,0.09,0.321,9.17,1.8,64,0.391,0.479,0.328,0.423,0.719,1.142,0.25,0.07,0.465,76,0.342,0.423,0.276,0.381,0.618,0.999,0.27,0.07,0.420,15,0.533,0.577,0.200,0.611,0.733,1.344,0.17,0.17,0.636
JaCoby Jones,$3.6K,R,DET,OF,TBR,1,Jacob Faria,R, ,,,,,900,-21,,,4,-0.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.45,1.79,43,0.279,0.355,0.256,0.304,0.535,0.839,0.26,0.04,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.188,0.214,0.126,0.188,0.313,0.501,0.31,0.00,0.273
Jonathan Villar,$3.4K,S,MIL,2B,@ CIN,7,Brandon Finnegan,L,,,,,,600,-1,,,4.93,-0.01,132,0.212,0.263,0.114,0.266,0.326,0.592,0.32,0.07,0.302,6.05,1.78,9,0.222,0.240,0.111,0.222,0.333,0.555,0.33,0.00,0.333,15,0.200,0.203,0.067,0.200,0.267,0.467,0.33,0.00,0.300,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000
C.J. Cron,$3.9K,R,TBR,1B,@ DET,2,Jordan Zimmermann,R, ,,,,,300, ,,,4.5,-0.43,324,0.238,0.296,0.166,0.275,0.404,0.679,0.25,0.05,0.282,6.96,1.78,65,0.200,0.266,0.200,0.221,0.400,0.621,0.25,0.03,0.217,67,0.194,0.259,0.194,0.214,0.388,0.602,0.26,0.03,0.213,16,0.188,0.266,0.251,0.188,0.438,0.626,0.13,0.00,0.154
Carlos Correa,$5.0K,R,HOU,SS,NYY,3,Sonny Gray,R, ,,,,,300, ,,,4.78,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.9,1.78,63,0.286,0.345,0.174,0.347,0.460,0.807,0.28,0.11,0.349,72,0.306,0.373,0.208,0.365,0.514,0.879,0.26,0.11,0.360,17,0.176,0.256,0.059,0.300,0.235,0.535,0.30,0.15,0.273
Rhys Hoskins,$5.2K,R,PHI,OF,@ MIA,2,Dan Straily,R, ,,,,,700, ,,,4.08,0.03,192,0.297,0.432,0.312,0.404,0.609,1.013,0.25,0.16,0.344,9.27,1.78,59,0.288,0.394,0.204,0.411,0.492,0.903,0.29,0.18,0.405,69,0.319,0.427,0.246,0.429,0.565,0.994,0.26,0.17,0.422,14,0.286,0.353,0.071,0.412,0.357,0.769,0.23,0.18,0.400
Jeimer Candelario,$4.0K,S,DET,3B,TBR,2,Jacob Faria,R,,,,,,600, ,,,4,-0.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.07,1.77,68,0.294,0.387,0.265,0.342,0.559,0.901,0.22,0.07,0.347,74,0.284,0.380,0.243,0.354,0.527,0.881,0.20,0.10,0.327,14,0.214,0.322,0.215,0.313,0.429,0.742,0.25,0.13,0.300
Joey Gallo,$4.2K,L,TEX,1B/OF,@ CLE,5,Trevor Bauer,R,,,,,,600,-3,,,3.42,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.43,1.77,71,0.239,0.352,0.254,0.316,0.493,0.809,0.25,0.10,0.261,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,16,0.375,0.461,0.250,0.444,0.625,1.069,0.22,0.11,0.455
Eduardo Escobar,$3.8K,S,MIN,3B/SS,TOR,4,Aaron Sanchez,R,,,,,, ,6,,,5.1,0.67,356,0.258,0.336,0.217,0.303,0.475,0.778,0.21,0.06,0.290,6.74,1.77,53,0.302,0.377,0.207,0.367,0.509,0.876,0.22,0.10,0.375,60,0.317,0.401,0.250,0.373,0.567,0.940,0.24,0.09,0.395,18,0.333,0.407,0.167,0.429,0.500,0.929,0.24,0.14,0.462
Francisco Cervelli,$3.3K,R,PIT,C,@ WAS,6,Tanner Roark,R, ,,,,,500,-20,,,3.94,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.82,1.76,48,0.292,0.369,0.187,0.379,0.479,0.858,0.17,0.14,0.333,57,0.281,0.351,0.175,0.358,0.456,0.814,0.16,0.12,0.319,9,0.444,0.496,0.334,0.455,0.778,1.233,0.18,0.09,0.429
Ben Zobrist,$3.8K,S,CHC,2B/OF,COL,6,Kyle Freeland,L,,,,,,1500,-51,,,5.82,5.82,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.67,1.76,13,0.308,0.329,0.000,0.400,0.308,0.708,0.07,0.13,0.333,18,0.333,0.355,0.056,0.400,0.389,0.789,0.05,0.10,0.353,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Rafael Devers,$4.2K,L,BOS,3B,KCR,6,Jason Hammel,R,,,,,,500,-1,,,5.26,-0.22,264,0.254,0.318,0.189,0.291,0.443,0.734,0.23,0.05,0.293,7.32,1.74,70,0.271,0.315,0.158,0.303,0.429,0.732,0.28,0.05,0.347,79,0.266,0.312,0.152,0.302,0.418,0.720,0.26,0.06,0.333,12,0.167,0.176,0.000,0.214,0.167,0.381,0.50,0.07,0.333
Eugenio Suarez,$4.2K,R,CIN,3B,MIL,5,Jhoulys Chacin,R, ,,,,,1100,-7,,,4.57,0.01,444,0.259,0.352,0.194,0.348,0.453,0.801,0.23,0.12,0.302,7.32,1.74,27,0.370,0.468,0.297,0.433,0.667,1.100,0.13,0.10,0.409,35,0.314,0.393,0.229,0.368,0.543,0.911,0.16,0.08,0.357,14,0.429,0.452,0.142,0.467,0.571,1.038,0.07,0.07,0.462
James McCann,$3.2K,R,DET,C,TBR,5,Jacob Faria,R, ,,,,,600,-23,,,4,-0.57,305,0.223,0.264,0.115,0.262,0.338,0.600,0.25,0.06,0.276,5.55,1.73,51,0.216,0.217,0.039,0.236,0.255,0.491,0.13,0.04,0.239,55,0.200,0.202,0.036,0.220,0.236,0.456,0.14,0.03,0.224,11,0.364,0.358,0.091,0.364,0.455,0.819,0.09,0.00,0.400
J.T. Realmuto,$4.0K,R,MIA,C,PHI,1,Jake Arrieta,R, ,,,,,600,-10,,,3.42,-0.03,446,0.278,0.333,0.170,0.315,0.448,0.763,0.19,0.05,0.316,6.93,1.73,30,0.400,0.496,0.300,0.455,0.700,1.155,0.18,0.09,0.429,30,0.400,0.496,0.300,0.455,0.700,1.155,0.18,0.09,0.429,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Bradley Zimmer,$3.4K,L,CLE,OF,TEX,9,Cole Hamels,L, ,,,,,1300,-24,,,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.87,1.73,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,21,0.238,0.306,0.191,0.273,0.429,0.702,0.23,0.04,0.267,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Chase Utley,$3.1K,L,LAD,2B,@ ARI,2,Zack Greinke,R,,,,,,300,2,,,3.77,-0.43,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.32,1.72,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,54,0.315,0.384,0.166,0.393,0.481,0.874,0.16,0.12,0.372,13,0.308,0.423,0.230,0.438,0.538,0.976,0.25,0.19,0.444
Denard Span,$4.0K,L,TBR,OF,@ DET,1,Jordan Zimmermann,R,,,,,,700,-6,,,4.5,-0.43,453,0.283,0.355,0.194,0.339,0.477,0.816,0.13,0.08,0.297,6.86,1.72,47,0.255,0.347,0.192,0.345,0.447,0.792,0.13,0.13,0.256,58,0.241,0.337,0.190,0.338,0.431,0.769,0.15,0.13,0.255,14,0.214,0.353,0.286,0.313,0.500,0.813,0.13,0.13,0.182
Mitch Garver,$3.1K,R,MIN,C,TOR,8,Aaron Sanchez,R, ,,,,,800,-30,,,5.1,0.67,41,0.220,0.342,0.268,0.304,0.488,0.792,0.35,0.11,0.304,5.29,1.71,12,0.417,0.644,0.666,0.500,1.083,1.583,0.43,0.14,0.750,16,0.312,0.501,0.501,0.389,0.813,1.202,0.39,0.11,0.429,9,0.444,0.615,0.556,0.444,1.000,1.444,0.56,0.00,1.000
Gerardo Parra,$3.0K,L,COL,OF,@ CHC,6,Jon Lester,L, ,,,,,600,-3,,,4.18,4.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.07,1.69,19,0.316,0.338,0.052,0.381,0.368,0.749,0.14,0.10,0.375,27,0.296,0.348,0.148,0.345,0.444,0.789,0.14,0.07,0.318,2,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Max Muncy,$2.9K,L,LAD,1B/OF,@ ARI,8,Zack Greinke,R,,,,,,700,-31,,,3.77,-0.43,22,0.182,0.272,0.182,0.250,0.364,0.614,0.38,0.08,0.250,4.9,1.69,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8,0.250,0.317,0.125,0.333,0.375,0.708,0.44,0.11,0.500
Enrique Hernandez,$3.4K,R,LAD,2B/SS,@ ARI,7,Zack Greinke,R, ,,,,,800,-10,,,3.77,-0.43,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.68,1.67,28,0.214,0.306,0.286,0.233,0.500,0.733,0.33,0.03,0.235,32,0.250,0.333,0.281,0.265,0.531,0.796,0.29,0.03,0.286,7,0.286,0.358,0.285,0.286,0.571,0.857,0.43,0.00,0.500
Christian Yelich,$4.3K,L,MIL,OF,@ CIN,2,Brandon Finnegan,L, ,,,,,700,-6,,,4.93,-0.01,179,0.274,0.323,0.139,0.321,0.413,0.734,0.20,0.07,0.328,7.14,1.66,14,0.214,0.309,0.286,0.250,0.500,0.750,0.38,0.06,0.250,21,0.286,0.331,0.190,0.304,0.476,0.780,0.30,0.04,0.357,6,0.167,0.127,0.000,0.143,0.167,0.310,0.43,0.00,0.250
Scott Kingery,$3.8K,R,PHI,3B/OF,@ MIA,6,Dan Straily,R, ,,,,,1200,-1,,,4.08,0.03,64,0.234,0.290,0.141,0.286,0.375,0.661,0.27,0.07,0.311,6.29,1.66,55,0.200,0.262,0.127,0.262,0.327,0.589,0.29,0.08,0.270,64,0.234,0.290,0.141,0.286,0.375,0.661,0.27,0.07,0.311,7,0.429,0.381,0.000,0.429,0.429,0.858,0.14,0.00,0.500
Didi Gregorius,$5.1K,L,NYY,SS,@ HOU,2,Charlie Morton,R,,,,,,200, ,,,3.72,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.4,1.65,54,0.333,0.499,0.500,0.420,0.833,1.253,0.10,0.16,0.233,66,0.333,0.494,0.485,0.415,0.818,1.233,0.10,0.15,0.259,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Christian Villanueva,$4.5K,R,SDP,3B,@ SFG,3,Jeff Samardzija,R, ,,,,,600,-1,,,3.3,-0.02,65,0.262,0.344,0.215,0.314,0.477,0.791,0.33,0.07,0.359,7.36,1.64,45,0.244,0.319,0.156,0.320,0.400,0.720,0.32,0.10,0.357,46,0.239,0.313,0.152,0.314,0.391,0.705,0.31,0.10,0.345,9,0.111,0.158,-0.000,0.200,0.111,0.311,0.30,0.10,0.167
Travis Shaw,$4.3K,L,MIL,3B,@ CIN,4,Brandon Finnegan,L, ,,,,,400,1,,,4.93,-0.01,169,0.225,0.300,0.183,0.279,0.408,0.687,0.27,0.07,0.287,7.06,1.64,21,0.095,0.160,-0.000,0.208,0.095,0.303,0.21,0.13,0.125,28,0.107,0.165,0.036,0.194,0.143,0.337,0.26,0.10,0.150,1,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000
Joc Pederson,$3.7K,L,LAD,OF,@ ARI,5,Zack Greinke,R,,,,,,1300,-30,,,3.77,-0.43,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.03,1.63,43,0.349,0.440,0.186,0.472,0.535,1.007,0.15,0.19,0.412,48,0.312,0.402,0.167,0.431,0.479,0.910,0.14,0.17,0.359,16,0.500,0.549,0.188,0.600,0.688,1.288,0.15,0.20,0.615
Michael Taylor,$3.6K,R,WAS,OF,PIT,6,Jameson Taillon,R, ,,,,,800,-14,,,4.06,0.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.88,1.63,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,64,0.203,0.259,0.047,0.301,0.250,0.551,0.25,0.12,0.283,10,0.100,0.261,0.000,0.357,0.100,0.457,0.14,0.29,0.125
Xander Bogaerts,$4.7K,R,BOS,SS,KCR,5,Jason Hammel,R, ,,,,,1000,-3,,,5.26,-0.22,515,0.270,0.326,0.149,0.322,0.419,0.741,0.19,0.07,0.320,7.58,1.61,23,0.348,0.402,0.217,0.385,0.565,0.950,0.23,0.08,0.412,34,0.412,0.501,0.353,0.432,0.765,1.197,0.19,0.05,0.462,4,0.500,0.355,0.000,0.400,0.500,0.900,0.20,0.00,0.500
Giancarlo Stanton,$5.0K,R,NYY,OF,@ HOU,3,Charlie Morton,R, ,,,,,400,4,,,3.72,-0.37,557,0.255,0.377,0.296,0.327,0.551,0.878,0.27,0.10,0.277,8.04,1.61,73,0.192,0.240,0.096,0.244,0.288,0.532,0.36,0.06,0.279,85,0.200,0.278,0.141,0.277,0.341,0.618,0.34,0.10,0.280,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gary Sanchez,$4.5K,R,NYY,C,@ HOU,4,Charlie Morton,R, ,,,,,100, ,,,3.72,-0.37,484,0.262,0.350,0.248,0.304,0.510,0.814,0.23,0.06,0.284,7.19,1.6,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,74,0.176,0.280,0.243,0.228,0.419,0.647,0.20,0.06,0.167,23,0.261,0.477,0.522,0.370,0.783,1.153,0.22,0.15,0.214
Mike Moustakas,$4.4K,L,KCR,3B,@ BOS,3,Eduardo Rodriguez,L, ,,,,,400,1,,,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.92,1.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,44,0.250,0.276,0.136,0.250,0.386,0.636,0.18,0.00,0.286,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yasmani Grandal,$3.9K,S,LAD,C,@ ARI,3,Zack Greinke,R,,,,,,400,-8,,,3.77,-0.43,420,0.257,0.351,0.238,0.315,0.495,0.810,0.26,0.08,0.296,5.84,1.5,50,0.280,0.396,0.280,0.357,0.560,0.917,0.13,0.11,0.256,57,0.281,0.380,0.245,0.349,0.526,0.875,0.16,0.10,0.279,13,0.154,0.263,0.231,0.214,0.385,0.599,0.14,0.07,0.100
Victor Reyes,$3.0K,S,DET,OF,TBR,9,Jacob Faria,R,,,,,,1000,-16,,,4,-0.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.36,1.45,12,0.083,0.074,-0.000,0.083,0.083,0.166,0.33,0.00,0.125,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gleyber Torres,$3.6K,R,NYY,2B/3B,@ HOU,8,Charlie Morton,R, ,,,,,600,-2,,,3.72,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.21,1.45,21,0.286,0.290,0.095,0.286,0.381,0.667,0.14,0.00,0.333,21,0.286,0.290,0.095,0.286,0.381,0.667,0.14,0.00,0.333,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Miguel Andujar,$4.1K,R,NYY,3B,@ HOU,6,Charlie Morton,R, ,,,,,500, ,,,3.72,-0.37,66,0.318,0.411,0.334,0.324,0.652,0.976,0.21,0.01,0.360,5.63,1.37,55,0.345,0.441,0.364,0.339,0.709,1.048,0.20,0.00,0.381,59,0.322,0.411,0.339,0.317,0.661,0.978,0.22,0.00,0.364,23,0.304,0.390,0.305,0.304,0.609,0.913,0.30,0.00,0.400
Charlie Blackmon,$5.4K,L,COL,OF,@ CHC,2,Jon Lester,L, ,,,,,1000,-4,,,4.18,4.18,250,0.344,0.422,0.244,0.390,0.588,0.978,0.17,0.07,0.380,7.12,1.32,31,0.387,0.468,0.290,0.406,0.677,1.083,0.22,0.03,0.429,37,0.351,0.462,0.325,0.400,0.676,1.076,0.23,0.07,0.375,9,0.444,0.529,0.334,0.444,0.778,1.222,0.11,0.00,0.429
