Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 A.J. Ellis ^8,  3.00,"$3,000",SDG,@ atl, 0-1,  1/3 SO 
 Logan Forsythe ^7,  3.00,"$3,000",LAD,v sfo, 3-1,  1/3 
 Luis Valbuena ^8,  3.00,"$3,000",LAA,@ oak, 4-6,  1/4 2SO 
 JaCoby Jones ^6,  3.00,"$3,000",DET,@ chw, 7-5,  1/5 2SO 
 Freddy Galvis ^6,  3.00,"$2,900",SDG,@ atl, 0-1,  1/4 
 Kendrys Morales ^5,  3.00,"$2,900",TOR,v was, 2-0,  1/3 SO 
 Carlos Gomez ^6,  3.00,"$2,900",TAM,@ nyy, 1-4,  1/3 SO 
 Joey Wendle ^5,  3.00,"$2,800",TAM,@ nyy, 1-4,  1/4 2SO 
 Deven Marrero ^8,  3.00,"$2,700",ARI,v nym, 1-5,  1/3 SO 
 Robbie Grossman ^6,  3.00,"$2,700",MIN,@ cle, 9-3,  1/4 SO 
 Kolten Wong ^8,  3.00,"$2,700",STL,v chc, 3-6,  1/4 SO 
 Yadiel Rivera ^9,  3.00,"$2,600",MIA,@ bal, 5-4,  1/4 2SO 
 Craig Gentry ^1,  3.00,"$2,500",BAL,v mia, 4-5,  1/4 SO 
 Paul Goldschmidt ^3,  2.00,"$5,600",ARI,v nym, 1-5,  0/4 RBI 2SO 
 Nolan Arenado ^3,  2.00,"$4,900",COL,@ tex, 2-5,  0/3 RBI SF 
 Joey Votto ^3,  2.00,"$4,700",CIN,@ pit, 2-6,  0/4 BB 
 Starling Marte ^3,  2.00,"$4,600",PIT,v cin, 6-2,  0/4 RBI 
 Cody Bellinger ^6,  2.00,"$4,500",LAD,v sfo, 3-1,  0/3 BB 2SO 
 Jose Abreu ^3,  2.00,"$4,100",CHW,v det, 5-7,  0/3 RBI SO SF 
 Yasiel Puig ^5,  2.00,"$4,000",LAD,v sfo, 3-1,  0/3 BB 
 Teoscar Hernandez ^4,  2.00,"$3,900",TOR,v was, 2-0,  0/2 BB 2SO 
 Yoan Moncada ^1,  2.00,"$3,700",CHW,v det, 5-7,  0/3 BB SO 
 Cory Spangenberg ,  2.00,"$3,600",SDG,@ atl, 0-1,  HBP 
 C.J. Cron ^4,  2.00,"$3,600",TAM,@ nyy, 1-4,  0/3 BB 2SO 
 Alen Hanson ^9,  2.00,"$3,500",SFO,@ lad, 1-3,  0/2 RBI SO SF 
 Adam Duvall ,  2.00,"$3,400",CIN,@ pit, 2-6,  BB 
 Brian McCann ,  2.00,"$3,300",HOU,@ kan, 10-2,  R 
 Jabari Blash ^7,  2.00,"$3,300",LAA,@ oak, 4-6,  0/2 BB CS 
 Maikel Franco ,  2.00,"$3,300",PHI,@ mil, 4-1,  BB 
 Jose Peraza ^7,  2.00,"$3,100",CIN,@ pit, 2-6,  0/3 BB 
 Victor Reyes ,  2.00,"$3,100",DET,@ chw, 7-5,  0/1 R SO 
 Hunter Dozier ^4,  2.00,"$3,000",KAN,v hou, 2-10,  0/3 BB 3SO 
 Trayce Thompson ^9,  2.00,"$2,700",CHW,v det, 5-7,  0/2 RBI SO SF 
 Ryan Rua ,  2.00,"$2,700",TEX,v col, 5-2,  R 
 J.B. Shuck ^8,  2.00,"$2,500",MIA,@ bal, 5-4,  0/4 RBI 
 Eric Sogard ,  2.00,"$2,500",MIL,v phi, 1-4,  0/1 HBP 
 Corban Joseph ,  2.00,N/A,BAL,v mia, 4-5,  BB 
 J.D. Martinez ^3,  0.00,"$5,500",BOS,@ sea, 0-1,  0/3 2SO 
 Andrew Benintendi ^2,  0.00,"$5,400",BOS,@ sea, 0-1,  0/3 
 Bryce Harper ^3,  0.00,"$5,300",WAS,@ tor, 0-2,  0/4 2SO 
 Charlie Blackmon ^2,  0.00,"$5,100",COL,@ tex, 2-5,  0/4 2SO 
 Trevor Story ^4,  0.00,"$5,100",COL,@ tex, 2-5,  0/4 2SO 
 Carlos Correa ^4,  0.00,"$4,900",HOU,@ kan, 10-2,  0/5 E 
 Ozzie Albies ^1,  0.00,"$4,800",ATL,v sdg, 1-0,  0/4 
 David Peralta ^5,  0.00,"$4,800",ARI,v nym, 1-5,  0/4 SO 
 Eric Thames ^1,  0.00,"$4,800",MIL,v phi, 1-4,  0/4 2SO 
 Nick Markakis ^4,  0.00,"$4,600",ATL,v sdg, 1-0,  0/3 SO 
 Miguel Andujar ^8,  0.00,"$4,500",NYY,v tam, 4-1,  0/4 2SO 
 Juan Soto ^6,  0.00,"$4,400",WAS,@ tor, 0-2,  0/4 2SO 
 Brett Gardner ^1,  0.00,"$4,300",NYY,v tam, 4-1,  0/4 
 Evan Gattis ^6,  0.00,"$4,300",HOU,@ kan, 10-2,  0/4 2SO 
 Xander Bogaerts ^5,  0.00,"$4,300",BOS,@ sea, 0-1,  0/3 SO 
 Adam Eaton ^1,  0.00,"$4,300",WAS,@ tor, 0-2,  0/4 
 Jake Lamb ,  0.00,"$4,200",ARI,v nym, 1-5,  0/1 SO 
 Eric Hosmer ^2,  0.00,"$4,200",SDG,@ atl, 0-1,  0/4 2SO 
 Brandon Crawford ^5,  0.00,"$4,200",SFO,@ lad, 1-3,  0/4 SO 
 Brandon Belt ^2,  0.00,"$4,200",SFO,@ lad, 1-3,  0/4 
 Dan  Murphy ^5,  0.00,"$4,200",WAS,@ tor, 0-2,  0/4 
 Starlin Castro ^5,  0.00,"$4,100",MIA,@ bal, 5-4,  0/4 2SO 
 Buster Posey ^4,  0.00,"$4,100",SFO,@ lad, 1-3,  0/4 
 Ketel Marte ^6,  0.00,"$4,100",ARI,v nym, 1-5,  0/4 
 Justin Bour ^4,  0.00,"$4,100",MIA,@ bal, 5-4,  0/4 3SO 
 Joc Pederson ,  0.00,"$4,000",LAD,v sfo, 3-1,  
 Javier Baez ,  0.00,"$4,000",CHC,@ stl, 6-3,  0/1 SO 
 Mitch Moreland ,  0.00,"$4,000",BOS,@ sea, 0-1,  0/1 
 Chris Taylor ^1,  0.00,"$3,900",LAD,v sfo, 3-1,  0/4 2SO 
 Dustin Fowler ,  0.00,"$3,900",OAK,v laa, 6-4,  0/2 SO 
 Matt Carpenter ^1,  0.00,"$3,800",STL,v chc, 3-6,  0/5 SO 
 Brian Dozier ^5,  0.00,"$3,800",MIN,@ cle, 9-3,  0/4 2SO 
 Christian Villanueva ^4,  0.00,"$3,800",SDG,@ atl, 0-1,  0/3 3SO 
 Albert Almora ,  0.00,"$3,700",CHC,@ stl, 6-3,  
 Travis Jankowski ,  0.00,"$3,700",SDG,@ atl, 0-1,  0/1 SO 
 Salvador Perez ^3,  0.00,"$3,700",KAN,v hou, 2-10,  0/4 2SO 
 Gregory Polanco ,  0.00,"$3,700",PIT,v cin, 6-2,  0/1 
 Tyler Flowers ^5,  0.00,"$3,600",ATL,v sdg, 1-0,  0/3 SO 
 Ian Kinsler ^1,  0.00,"$3,600",LAA,@ oak, 4-6,  0/4 
 Ryon Healy ^6,  0.00,"$3,500",SEA,v bos, 1-0,  0/3 
 Jonathan Villar ^6,  0.00,"$3,500",MIL,v phi, 1-4,  0/3 2SO 
 Odubel Herrera ^3,  0.00,"$3,500",PHI,@ mil, 4-1,  0/5 3SO 
 Andrelton Simmons ^2,  0.00,"$3,500",LAA,@ oak, 4-6,  0/4 
 Daniel Palka ,  0.00,"$3,500",CHW,v det, 5-7,  0/1 SO 
 Tony Kemp ,  0.00,"$3,500",HOU,@ kan, 10-2,  
 Rafael Devers ^4,  0.00,"$3,500",BOS,@ sea, 0-1,  0/3 SO E 
 Taylor Motter ,  0.00,"$3,400",MIN,@ cle, 9-3,  0/1 
 Randal Grichuk ,  0.00,"$3,400",TOR,v was, 2-0,  
 Franmil Reyes ^5,  0.00,"$3,400",SDG,@ atl, 0-1,  0/4 4SO 
 Kevin Pillar ^6,  0.00,"$3,400",TOR,v was, 2-0,  0/3 3SO 
 Trey Mancini ^5,  0.00,"$3,400",BAL,v mia, 4-5,  0/4 SO 
 Willy Adames ^3,  0.00,"$3,400",TAM,@ nyy, 1-4,  0/4 SO E 
 Manuel Margot ^7,  0.00,"$3,300",SDG,@ atl, 0-1,  0/3 
 Brock Holt ,  0.00,"$3,300",BOS,@ sea, 0-1,  0/1 SO 
 Pablo Sandoval ,  0.00,"$3,300",SFO,@ lad, 1-3,  0/1 
 Justin Smoak ^2,  0.00,"$3,300",TOR,v was, 2-0,  0/4 2SO 
 Erik Gonzalez ^9,  0.00,"$3,300",CLE,v min, 3-9,  0/4 2SO 
 Mark Canha ^6,  0.00,"$3,300",OAK,v laa, 6-4,  0/2 SO 
 Yangervis Solarte ^3,  0.00,"$3,300",TOR,v was, 2-0,  0/4 
 Greg Allen ,  0.00,"$3,200",CLE,v min, 3-9,  0/1 SO 
 Mike Zunino ^8,  0.00,"$3,200",SEA,v bos, 1-0,  0/3 SO 
 Luke Voit ,  0.00,"$3,200",STL,v chc, 3-6,  0/1 SO 
 Aaron Altherr ,  0.00,"$3,200",PHI,@ mil, 4-1,  0/1 
 Erik Kratz ^7,  0.00,"$3,200",MIL,v phi, 1-4,  0/3 
 Johan Camargo ^8,  0.00,"$3,200",ATL,v sdg, 1-0,  0/3 2SO 
 Dominic Smith ,  0.00,"$3,200",NYM,@ ari, 5-1,  0/2 
 Mallex Smith ^7,  0.00,"$3,200",TAM,@ nyy, 1-4,  0/3 SO 
 Noel Cuevas ^9,  0.00,"$3,200",COL,@ tex, 2-5,  0/3 SO 
 Johnny Field ^8,  0.00,"$3,100",TAM,@ nyy, 1-4,  0/3 2SO 
 Billy Hamilton ^9,  0.00,"$3,100",CIN,@ pit, 2-6,  0/4 2SO 
 Lewis Brinson ^7,  0.00,"$3,100",MIA,@ bal, 5-4,  0/4 SO 
 Franklin Barreto ^9,  0.00,"$3,000",OAK,v laa, 6-4,  0/4 3SO 
 Wilmer Difo ^8,  0.00,"$3,000",WAS,@ tor, 0-2,  0/3 
 Greg Garcia ,  0.00,"$3,000",STL,v chc, 3-6,  0/1 
 Joey Rickard ^8,  0.00,"$2,900",BAL,v mia, 4-5,  0/4 SO 
 David Fletcher ^9,  0.00,"$2,900",LAA,@ oak, 4-6,  0/3 SO 
 Abraham Almonte ^7,  0.00,"$2,900",KAN,v hou, 2-10,  0/4 SO 
 Aledmys Diaz ^7,  0.00,"$2,800",TOR,v was, 2-0,  0/3 SO 
 Brandon Guyer ,  0.00,"$2,800",CLE,v min, 3-9,  
 Jose Reyes ,  0.00,"$2,800",NYM,@ ari, 5-1,  0/1 
 Jackie Bradley ^9,  0.00,"$2,800",BOS,@ sea, 0-1,  0/3 2SO 
 Curt Casali ,  0.00,"$2,800",CIN,@ pit, 2-6,  0/1 SO 
 Ronny Rodriguez ^9,  0.00,"$2,800",DET,@ chw, 7-5,  0/3 SO 
 Guillermo Heredia ^9,  0.00,"$2,700",SEA,v bos, 1-0,  0/3 SO 
 Christian Vazquez ^8,  0.00,"$2,700",BOS,@ sea, 0-1,  0/2 SO 
 Bobby Wilson ^9,  0.00,"$2,700",MIN,@ cle, 9-3,  0/3 SO S 
 Blake Swihart ^7,  0.00,"$2,700",BOS,@ sea, 0-1,  0/2 SO 
 Pedro Severino ^9,  0.00,"$2,700",WAS,@ tor, 0-2,  0/3 SO 
 Alcides Escobar ^6,  0.00,"$2,700",KAN,v hou, 2-10,  0/4 SO 
 Jesmuel Valentin ,  0.00,"$2,700",PHI,@ mil, 4-1,  0/1 
 Orlando Arcia ^8,  0.00,"$2,700",MIL,v phi, 1-4,  0/2 SO 
 Tyler White ,  0.00,"$2,700",HOU,@ kan, 10-2,  0/1 SO 
 Ryan LaMarre ,  0.00,"$2,700",MIN,@ cle, 9-3,  0/1 
 Jace Peterson ,  0.00,"$2,600",BAL,v mia, 4-5,  
 Tommy La Stella ,  0.00,"$2,600",CHC,@ stl, 6-3,  0/1 
 Hunter Pence ,  0.00,"$2,600",SFO,@ lad, 1-3,  0/1 SO 
 Jesus Sucre ^9,  0.00,"$2,500",TAM,@ nyy, 1-4,  0/3 
 Kyle Farmer ,  0.00,"$2,500",LAD,v sfo, 3-1,  0/1 
 Peter Bourjos ,  0.00,"$2,400",ATL,v sdg, 1-0,  0/1 
