Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Gregory Polanco ^2,  0.00,"$4,500",PIT,@ mia, 1-0,  0/4 
 Eric Thames ^2,  0.00,"$4,400",MIL,@ nym, 5-1,  0/4 2SO 
 D.J. LeMahieu ^1,  0.00,"$4,400",COL,@ was, 2-6,  0/4 2SO 
 Buster Posey ^4,  0.00,"$4,200",SFO,@ sdg, 4-5,  0/4 SO 
 Corey Seager ^2,  0.00,"$4,200",LAD,v ari, 1-9,  0/4 SO 
 Rafael Devers ^5,  0.00,"$4,200",BOS,v bal, 10-3,  0/5 
 Josh Harrison ^1,  0.00,"$4,100",PIT,@ mia, 1-0,  0/4 2SO 
 Jay Bruce ^4,  0.00,"$4,000",NYM,v mil, 1-5,  0/4 SO 
 Yadier Molina ^5,  0.00,"$3,900",STL,@ cin, 6-1,  0/4 
 Ian Desmond ^5,  0.00,"$3,900",COL,@ was, 2-6,  0/3 2SO 
 Evan Gattis ^8,  0.00,"$3,800",HOU,v tex, 5-6(F10),  0/4 2SO 
 Andrelton Simmons ^6,  0.00,"$3,700",LAA,@ kan, 5-3,  0/4 SO 
 Trevor Story ^6,  0.00,"$3,600",COL,@ was, 2-6,  0/3 2SO 
 Carlos Gonzalez ^4,  0.00,"$3,500",COL,@ was, 2-6,  0/4 SO E 
 Matt Kemp ,  0.00,"$3,500",LAD,v ari, 1-9,  0/1 SO 
 Marwin Gonzalez ^7,  0.00,"$3,400",HOU,v tex, 5-6(F10),  0/4 SO 
 Asdrubal Cabrera ^2,  0.00,"$3,400",NYM,v mil, 1-5,  0/4 2SO 
 Adrian Gonzalez ^5,  0.00,"$3,400",NYM,v mil, 1-5,  0/3 
 Colin Moran ^7,  0.00,"$3,400",PIT,@ mia, 1-0,  0/3 
 Matt Adams ^4,  0.00,"$3,300",WAS,v col, 6-2,  0/4 SO 
 Tim Beckham ^6,  0.00,"$3,300",BAL,@ bos, 3-10,  0/4 2SO 
 Shin-Soo Choo ^1,  0.00,"$3,200",TEX,@ hou, 6-5(F10),  0/5 3SO 
 Jefry Marte ^8,  0.00,"$3,200",LAA,@ kan, 5-3,  0/4 
 Cameron Maybin ,  0.00,"$3,200",MIA,v pit, 0-1,  0/1 
 Matt Joyce ,  0.00,"$3,200",OAK,@ sea, 8-10,  0/3 
 Hunter Pence ,  0.00,"$3,200",SFO,@ sdg, 4-5,  0/1 SO 
 Jose Peraza ^2,  0.00,"$3,100",CIN,v stl, 1-6,  0/3 SO 
 Alex Blandino ,  0.00,"$3,100",CIN,v stl, 1-6,  0/2 
 Logan Forsythe ^7,  0.00,"$3,100",LAD,v ari, 1-9,  0/2 
 Wilmer Flores ,  0.00,"$3,000",NYM,v mil, 1-5,  0/1 SO 
 Billy Hamilton ^1,  0.00,"$3,000",CIN,v stl, 1-6,  0/4 3SO 
 Austin Barnes ,  0.00,"$3,000",LAD,v ari, 1-9,  0/1 
 Nick Ahmed ^6,  0.00,"$2,900",ARI,@ lad, 9-1,  0/4 2SO 
 Chase Headley ^5,  0.00,"$2,900",SDG,v sfo, 5-4,  0/3 SO 
 Derek Dietrich ^1,  0.00,"$2,900",MIA,v pit, 0-1,  0/4 SO 
 Alcides Escobar ^8,  0.00,"$2,900",KAN,v laa, 3-5,  0/4 
 Danny Valencia ^8,  0.00,"$2,900",BAL,@ bos, 3-10,  0/4 2SO E 
 Lewis Brinson ^7,  0.00,"$2,900",MIA,v pit, 0-1,  0/4 
 Pat Valaika ,  0.00,"$2,800",COL,@ was, 2-6,  0/1 
 Preston Tucker ,  0.00,"$2,800",ATL,@ chc, 10-14,  0/1 SO 
 Trayce Thompson ^9,  0.00,"$2,700",OAK,@ sea, 8-10,  0/1 SO 
 Daniel Descalso ,  0.00,"$2,700",ARI,@ lad, 9-1,  0/1 
 Eric Sogard ^6,  0.00,"$2,700",MIL,@ nym, 5-1,  0/4 SO 
 Juan Lagares ,  0.00,"$2,700",NYM,v mil, 1-5,  0/1 SO 
 Guillermo Heredia ,  0.00,"$2,600",SEA,v oak, 10-8,  0/1 
 Hernan Perez ,  0.00,"$2,600",MIL,@ nym, 5-1,  0/1 
 Engelb Vielma ,  0.00,"$2,600",BAL,@ bos, 3-10,  
 Taylor Motter ,  0.00,"$2,600",SEA,v oak, 10-8,  0/1 
 J.R. Murphy ,  0.00,"$2,500",ARI,@ lad, 9-1,  0/1 
 Drew Robinson ^9,  0.00,"$2,500",TEX,@ hou, 6-5(F10),  0/4 3SO 
 Yairo Munoz ^7,  0.00,"$2,500",STL,@ cin, 6-1,  0/4 3SO 
 Cliff Pennington ^8,  0.00,"$2,400",CIN,v stl, 1-6,  0/4 SO 
 Juan Centeno ^7,  0.00,"$2,400",TEX,@ hou, 6-5(F10),  0/5 
 Efren Navarro ,  0.00,"$2,300",CHC,v atl, 14-10,  0/3 2SO 
 Christian Walker ,  0.00,"$2,300",ARI,@ lad, 9-1,  0/1 SO 
 Kyle Farmer ,  0.00,"$2,300",LAD,v ari, 1-9,  0/1 
 Kelby Tomlinson ,  0.00,"$2,300",SFO,@ sdg, 4-5,  0/1 SO 
 Tomas Telis ,  0.00,"$2,200",MIA,v pit, 0-1,  0/1 
 Tomas Nido ,  0.00,"$2,200",NYM,v mil, 1-5,  
 Craig Gentry ,  0.00,"$2,200",BAL,@ bos, 3-10,  
 Gregor Blanco ,  0.00,"$2,200",SFO,@ sdg, 4-5,  
 Carlos Tocci ,  0.00,"$2,200",TEX,@ hou, 6-5(F10),  
 Carlos Gomez ^2,  0.00,N/A,TAM,v phi, 4-9,  0/4 SO 
