Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Gregory Polanco ^2,  4.00,"$4,200",PIT,v stl, 8-1,  0/4 R BB 2SO 
 Justin Turner ^2,  4.00,"$4,000",LAD,v sdg, 4-1,  0/3 R BB SO 
 Chris Taylor ^1,  4.00,"$3,900",LAD,v sdg, 4-1,  0/3 R BB 
 Jesse Winker ^1,  4.00,"$3,800",CIN,@ col, 4-5,  0/3 2BB SO 
 Guillermo Heredia ^2,  4.00,"$2,800",SEA,v min, 2-1,  0/3 R BB 3SO 
 Omar Narvaez ^6,  4.00,"$2,800",CHW,@ det, 4-5,  0/2 2BB SO 
 Pedro Severino ^6,  4.00,"$2,700",WAS,@ mia, 9-5,  0/4 R HBP SO 
 Tommy La Stella ,  4.00,N/A,CHC,v sfo, 6-2,  R BB 
 Brandon Crawford ^6,  4.00,N/A,SFO,@ chc, 2-6,  0/2 2BB 
 Jed Lowrie ^3,  3.00,"$4,100",OAK,v ari, 1-7,  1/4 SO 
 Brett Gardner ^1,  3.00,"$4,000",NYY,v laa, 2-1,  1/4 
 Andrelton Simmons ^6,  3.00,"$3,800",LAA,@ nyy, 1-2,  1/4 
 Eric Hosmer ^2,  3.00,"$3,800",SDG,@ lad, 1-4,  1/4 2SO 
 Brian Dozier ^1,  3.00,"$3,800",MIN,@ sea, 1-2,  1/4 SO 
 Matt Carpenter ^2,  3.00,"$3,600",STL,@ pit, 1-8,  1/4 SO 
 Daniel Palka ^4,  3.00,"$3,600",CHW,@ det, 4-5,  1/5 2SO 
 J.T. Realmuto ^2,  3.00,"$3,600",MIA,v was, 5-9,  1/5 2SO 
 Ryon Healy ^6,  3.00,"$3,500",SEA,v min, 2-1,  1/3 SO 
 Tony Kemp ^9,  3.00,"$3,400",HOU,@ cle, 11-2,  1/2 
 Wilson Ramos ^4,  3.00,"$3,300",TAM,v bal, 0-2,  1/4 SO 
 Yolmer Sanchez ^2,  3.00,"$3,200",CHW,@ det, 4-5,  1/5 
 Tyler Flowers ^7,  3.00,"$3,200",ATL,@ bos, 2-6,  1/4 SO 
 Wilmer Flores ^3,  3.00,"$3,100",NYM,@ mil, 3-4(F10),  1/5 E 
 Yan Gomes ^6,  3.00,"$3,100",CLE,v hou, 2-11,  1/4 3SO 
 Domingo Santana ^5,  3.00,"$3,000",MIL,v nym, 4-3(F10),  1/4 3SO 
 Chad Pinder ^2,  3.00,"$3,000",OAK,v ari, 1-7,  1/4 SO 
 Joey Rickard ^9,  3.00,"$2,900",BAL,@ tam, 2-0,  1/3 SO 
 Chris Davis ^6,  3.00,"$2,900",BAL,@ tam, 2-0,  1/4 SO 
 Manny Pina ^7,  3.00,"$2,800",MIL,v nym, 4-3(F10),  1/4 SO 
 Andrew Susac ^8,  3.00,"$2,800",BAL,@ tam, 2-0,  1/4 SO 
 Logan Forsythe ^7,  3.00,"$2,800",LAD,v sdg, 4-1,  1/3 
 Freddy Galvis ^6,  3.00,"$2,700",SDG,@ lad, 1-4,  1/3 SO 
 Martin Maldonado ^8,  3.00,"$2,700",LAA,@ nyy, 1-2,  1/4 3SO 
 Ehire Adrianza ^8,  3.00,"$2,500",MIN,@ sea, 1-2,  1/3 2SO 
 J.B. Shuck ,  3.00,"$2,400",MIA,v was, 5-9,  1/2 
 Albert Almora ^2,  3.00,N/A,CHC,v sfo, 6-2,  1/4 SO 
 Aaron Judge ^2,  2.00,"$5,300",NYY,v laa, 2-1,  0/3 BB 2SO 
 Francisco Lindor ^1,  2.00,"$5,100",CLE,v hou, 2-11,  0/4 BB SO 
 Andrew Benintendi ^2,  2.00,"$4,900",BOS,v atl, 6-2,  0/3 RBI SO SF 
 Trevor Story ^5,  2.00,"$4,700",COL,v cin, 5-4,  0/3 BB SO 
 Didi Gregorius ^5,  2.00,"$4,400",NYY,v laa, 2-1,  0/4 R 
 Shohei-hitter  Ohtani ^5,  2.00,"$4,400",LAA,@ nyy, 1-2,  0/3 BB SO 
 Aaron Hicks ^6,  2.00,"$4,000",NYY,v laa, 2-1,  0/2 BB 
 Cody Bellinger ^6,  2.00,"$4,000",LAD,v sdg, 4-1,  0/2 BB 
 Marcus Semien ^1,  2.00,"$3,700",OAK,v ari, 1-7,  0/3 BB 2SO 
 Ryan Braun ,  2.00,"$3,500",MIL,v nym, 4-3(F10),  BB 
 Travis Jankowski ^1,  2.00,"$3,500",SDG,@ lad, 1-4,  0/4 RBI SO 
 Daniel Robertson ^7,  2.00,"$3,500",TAM,v bal, 0-2,  0/3 BB 
 Juan Soto ^5,  2.00,"$3,400",WAS,@ mia, 9-5,  0/3 BB SO 
 Aaron Altherr ,  2.00,"$3,400",PHI,v tor, 5-6,  0/2 BB 2SO 
 Rafael Devers ^6,  2.00,"$3,400",BOS,v atl, 6-2,  0/3 BB SO 
 Devin Mesoraco ^6,  2.00,"$3,300",NYM,@ mil, 3-4(F10),  0/3 BB SO 
 Scott Kingery ,  2.00,"$3,200",PHI,v tor, 5-6,  0/1 BB 
 Victor Martinez ^4,  2.00,"$3,100",DET,v chw, 5-4,  0/4 RBI 
 Rajai Davis ^8,  2.00,"$3,100",CLE,v hou, 2-11,  0/3 BB 
 Hernan Perez ,  2.00,"$2,800",MIL,v nym, 4-3(F10),  BB 
 Alcides Escobar ^7,  2.00,"$2,700",KAN,@ tex, 4-8,  0/3 BB 3SO 
 Luis Guillorme ,  2.00,"$2,700",NYM,@ mil, 3-4(F10),  BB 
 Lewis Brinson ^8,  2.00,"$2,700",MIA,v was, 5-9,  0/3 BB SO E 
 Yadiel Rivera ,  2.00,"$2,500",MIA,v was, 5-9,  BB 
 Andrew McCutchen ^2,  2.00,N/A,SFO,@ chc, 2-6,  0/3 BB SO 
 Manny Machado ^3,  0.00,"$5,200",BAL,@ tam, 2-0,  0/4 
 Giancarlo Stanton ^3,  0.00,"$5,000",NYY,v laa, 2-1,  0/4 SO 
 C.J. Cron ^2,  0.00,"$4,300",TAM,v bal, 0-2,  0/4 
 Ender Inciarte ^6,  0.00,"$4,200",ATL,@ bos, 2-6,  0/4 SO 
 Matt Chapman ^4,  0.00,"$4,100",OAK,v ari, 1-7,  0/4 2SO E 
 Yasiel Puig ^5,  0.00,"$4,100",LAD,v sdg, 4-1,  0/3 SO E 
 Adam Duvall ,  0.00,"$4,100",CIN,@ col, 4-5,  0/1 
 Tyler O'Neill ,  0.00,"$4,100",STL,@ pit, 1-8,  0/1 SO 
 Eddie Rosario ^2,  0.00,"$4,000",MIN,@ sea, 1-2,  0/4 SO 
 Jose Martinez ^3,  0.00,"$4,000",STL,@ pit, 1-8,  0/3 2SO 
 Jose Peraza ^7,  0.00,"$4,000",CIN,@ col, 4-5,  0/4 
 Ian Desmond ^6,  0.00,"$4,000",COL,v cin, 5-4,  0/4 SO 
 Salvador Perez ^4,  0.00,"$4,000",KAN,@ tex, 4-8,  0/5 
 Joey Gallo ^6,  0.00,"$4,000",TEX,v kan, 8-4,  0/4 3SO 
 Carlos Gonzalez ,  0.00,"$3,900",COL,v cin, 5-4,  0/1 SO 
 Eduardo Escobar ^4,  0.00,"$3,800",MIN,@ sea, 1-2,  0/4 SO 
 Johnny Field ^8,  0.00,"$3,700",TAM,v bal, 0-2,  0/4 SO 
 Miguel Sano ^3,  0.00,"$3,700",MIN,@ sea, 1-2,  0/4 3SO 
 Christian Villanueva ^5,  0.00,"$3,700",SDG,@ lad, 1-4,  0/4 3SO E 
 Joc Pederson ,  0.00,"$3,600",LAD,v sdg, 4-1,  
 Kyle Seager ^5,  0.00,"$3,600",SEA,v min, 2-1,  0/3 
 Colin Moran ^6,  0.00,"$3,600",PIT,v stl, 8-1,  0/4 SO 
 Brandon Nimmo ^1,  0.00,"$3,600",NYM,@ mil, 3-4(F10),  0/5 SO 
 Adrian Gonzalez ^7,  0.00,"$3,500",NYM,@ mil, 3-4(F10),  0/2 
 Maikel Franco ^5,  0.00,"$3,500",PHI,v tor, 5-6,  0/3 SO E 
 Trey Mancini ^1,  0.00,"$3,500",BAL,@ tam, 2-0,  0/4 2SO 
 Jesus Aguilar ^3,  0.00,"$3,500",MIL,v nym, 4-3(F10),  0/4 2SO 
 Harrison Bader ,  0.00,"$3,500",STL,@ pit, 1-8,  0/1 
 Franchy Cordero ^4,  0.00,"$3,500",SDG,@ lad, 1-4,  0/4 2SO 
 Niko Goodrum ^5,  0.00,"$3,500",DET,v chw, 5-4,  0/4 SO 
 Jay Bruce ^4,  0.00,"$3,500",NYM,@ mil, 3-4(F10),  0/4 
 Tyler Austin ^7,  0.00,"$3,400",NYY,v laa, 2-1,  0/3 2SO 
 Austin Barnes ^8,  0.00,"$3,400",LAD,v sdg, 4-1,  0/3 SO 
 J.D. Davis ,  0.00,"$3,300",HOU,@ cle, 11-2,  0/2 
 Jonathan Villar ^6,  0.00,"$3,300",MIL,v nym, 4-3(F10),  0/3 
 Jose Reyes ,  0.00,"$3,300",NYM,@ mil, 3-4(F10),  0/1 
 Yairo Munoz ,  0.00,"$3,300",STL,@ pit, 1-8,  0/1 
 Yonder Alonso ,  0.00,"$3,300",CLE,v hou, 2-11,  
 Kurt Suzuki ^5,  0.00,"$3,200",ATL,@ bos, 2-6,  0/4 SO 
 Adam Frazier ,  0.00,"$3,200",PIT,v stl, 8-1,  0/1 
 Dwight Smith ,  0.00,"$3,200",TOR,@ phi, 6-5,  0/1 
 Albert Pujols ^4,  0.00,"$3,100",LAA,@ nyy, 1-2,  0/4 
 Mike Zunino ^8,  0.00,"$3,100",SEA,v min, 2-1,  0/3 2SO 
 Zack Cozart ^7,  0.00,"$3,100",LAA,@ nyy, 1-2,  0/4 SO 
 David Freese ,  0.00,"$3,100",PIT,v stl, 8-1,  0/1 
 Pat Valaika ^8,  0.00,"$3,000",COL,v cin, 5-4,  0/3 
 Franklin Barreto ^9,  0.00,"$3,000",OAK,v ari, 1-7,  0/2 2SO 
 Daniel Castro ,  0.00,"$3,000",COL,v cin, 5-4,  
 Nick Williams ^6,  0.00,"$3,000",PHI,v tor, 5-6,  0/2 
 Chase Utley ,  0.00,"$3,000",LAD,v sdg, 4-1,  0/1 
 Ian Kinsler ^1,  0.00,"$3,000",LAA,@ nyy, 1-2,  0/4 
 JaCoby Jones ^9,  0.00,"$3,000",DET,v chw, 5-4,  0/3 SO 
 Greg Allen ^9,  0.00,"$2,900",CLE,v hou, 2-11,  0/3 SO 
 Matt Szczur ,  0.00,"$2,900",SDG,@ lad, 1-4,  0/1 
 Francisco Pena ^7,  0.00,"$2,900",STL,@ pit, 1-8,  0/3 
 Jonathan Lucroy ^7,  0.00,"$2,900",OAK,v ari, 1-7,  0/4 SO 
 James McCann ^7,  0.00,"$2,900",DET,v chw, 5-4,  0/3 SO 
 Stephen Piscotty ^5,  0.00,"$2,900",OAK,v ari, 1-7,  0/4 
 Robbie Grossman ^7,  0.00,"$2,900",MIN,@ sea, 1-2,  0/3 SO 
 Chris Owings ^5,  0.00,"$2,900",ARI,@ oak, 7-1,  0/5 
 Matt Joyce ,  0.00,"$2,900",OAK,v ari, 1-7,  0/1 
 Tyler Saladino ^8,  0.00,"$2,800",MIL,v nym, 4-3(F10),  0/4 SO 
 Deven Marrero ,  0.00,"$2,800",ARI,@ oak, 7-1,  
 Byron Buxton ^9,  0.00,"$2,800",MIN,@ sea, 1-2,  0/3 2SO 
 Justin Bour ^3,  0.00,"$2,800",MIA,v was, 5-9,  0/5 3SO 
 Cameron Maybin ,  0.00,"$2,800",MIA,v was, 5-9,  0/1 SO 
 Kolten Wong ^8,  0.00,"$2,800",STL,@ pit, 1-8,  0/3 SO 
 Gordon Beckham ^9,  0.00,"$2,700",SEA,v min, 2-1,  0/3 SO 
 Pete Kozma ,  0.00,"$2,700",DET,v chw, 5-4,  
 Mitch Garver ^6,  0.00,"$2,700",MIN,@ sea, 1-2,  0/3 SO 
 Giovanny Urshela ^8,  0.00,"$2,700",TOR,@ phi, 6-5,  0/4 2SO 
 Rafael Lopez ^7,  0.00,"$2,600",SDG,@ lad, 1-4,  0/3 3SO 
 Christian Vazquez ^8,  0.00,"$2,600",BOS,v atl, 6-2,  0/3 
 Adrian Sanchez ,  0.00,"$2,600",WAS,@ mia, 9-5,  0/1 
 Craig Gentry ^7,  0.00,"$2,400",BAL,@ tam, 2-0,  0/4 2SO 
 Jesmuel Valentin ,  0.00,"$2,000",PHI,v tor, 5-6,  0/1 SO 
 Mac Williamson ^7,  0.00,N/A,SFO,@ chc, 2-6,  0/4 3SO 
 Willson Contreras ^5,  0.00,N/A,CHC,v sfo, 6-2,  0/4 SO 
 Buster Posey ^3,  0.00,N/A,SFO,@ chc, 2-6,  0/4 SO 
 Jason Heyward ,  0.00,N/A,CHC,v sfo, 6-2,  0/1 
 Gregor Blanco ,  0.00,N/A,SFO,@ chc, 2-6,  0/1 
 Kelby Tomlinson ^8,  0.00,N/A,SFO,@ chc, 2-6,  0/3 2SO 
