Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Yan Gomes,$3.3K,R,CLE,C,@ BAL,7 ,Chris Tillman,R, ,,,,,700,-28,9.0,-202,5.33,0.15,24,0.167,0.267,0.166,0.259,0.333,0.592,0.37,0.11,0.231,4.98,1.51
Adam Duvall,$3.8K,R,CIN,OF,@ STL,5 ,Carlos Martinez,R, ,,,,,1100,-20,8.0,198,3.13,-0.04,57,0.158,0.231,0.158,0.210,0.316,0.526,0.26,0.07,0.175,5.65,1.49
David Peralta,$4.2K,L,ARI,OF,SDP,1 ,Clayton Richard,L, ,,,,,500, ,8.0,-168,4.51,-0.24,27,0.296,0.359,0.148,0.367,0.444,0.811,0.30,0.10,0.412,6.23,1.48
Matt Kemp,$3.7K,R,LAD,OF,WAS,6 ,Stephen Strasburg,R, ,,,,,1200,-29,7.0,105,3.4,-0.01,33,0.273,0.338,0.212,0.306,0.485,0.791,0.31,0.06,0.333,5.43,1.47
Rafael Devers,$3.9K,L,BOS,3B,@ OAK,6 ,Sean Manaea,L, ,,,,,100, ,7.5,-167,4.22,0.29,14,0.286,0.364,0.214,0.333,0.500,0.833,0.27,0.07,0.333,5.71,1.46
Khris Davis,$4.2K,R,OAK,OF,BOS,4 ,Chris Sale,L,,,,,,300,4,7.5,149,3.28,0.21,20,0.250,0.306,0.200,0.273,0.450,0.723,0.36,0.04,0.333,6.11,1.45
Manuel Margot,$3.9K,R,SDP,OF,@ ARI,1 ,Zack Godley,R, ,,,,,1400,-34,8.0,150,3.49,0.24,33,0.182,0.226,0.091,0.229,0.273,0.502,0.11,0.06,0.179,5.6,1.44
Adeiny Hechavarria,$2.8K,R,TBR,SS,MIN,9 ,Kyle Gibson,R, ,,,,,500,-5,7.5,-128,3.94,0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,3.98,1.42
Andrew Benintendi,$4.3K,L,BOS,OF,@ OAK,2 ,Sean Manaea,L, ,,,,, ,6,7.5,-167,4.22,0.29,11,0.091,0.211,0.000,0.286,0.091,0.377,0.21,0.21,0.125,6.12,1.42
Bryce Harper,$5.2K,L,WAS,OF,@ LAD,3 ,Hyun-Jin Ryu,L, ,,,,,200,2,7.0,-118,3.6,0.01,20,0.200,0.396,0.300,0.414,0.500,0.914,0.17,0.28,0.143,7.24,1.39
Cody Bellinger,$4.1K,L,LAD,1B,WAS,4 ,Stephen Strasburg,R,,,,,,300,4,7.0,105,3.4,-0.01,47,0.362,0.391,0.149,0.388,0.511,0.899,0.18,0.04,0.432,5.65,1.38
Yasiel Puig,$4.0K,R,LAD,OF,WAS,7 ,Stephen Strasburg,R, ,,,,,1100,-22,7.0,105,3.4,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.42,1.36
Matt Olson,$3.9K,L,OAK,1B,BOS,6 ,Chris Sale,L, ,,,,,400,4,7.5,149,3.28,0.21,22,0.227,0.240,0.046,0.261,0.273,0.534,0.35,0.04,0.357,5.12,1.31
