Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Austin Romine,$3.2K,R,NYY,C,@ TBR,9 ,Yonny Chirinos,R, ,,,,,1100,-46,7.5,-183,4.35,0.55,87,0.264,0.362,0.230,0.343,0.494,0.837,22.00,12.00,0.295,4.6,1.44
Taylor Motter,$3.8K,R,MIN,1B/OF,@ TOR,7 ,Ryan Borucki,L,,,,,,1800,-68,8.5,-117,4.36,-0.14,18,0.167,0.259,0.167,0.250,0.333,0.583,30.00,10.00,0.182,5.46,1.44
Max Muncy,$5.0K,L,LAD,1B/3B,@ PHI,3 ,Aaron Nola,R,,,,,,800,2,8.0,-104,3.93,0.27,177,0.260,0.421,0.339,0.398,0.599,0.997,24.40,20.80,0.269,7.1,1.42
Ender Inciarte,$4.0K,L,ATL,OF,@ MIA,7 ,Wei-Yin Chen,L, ,,,,,1000,-3,7.5,-126,3.92,-0.29,98,0.214,0.258,0.031,0.300,0.245,0.545,16.40,9.10,0.263,5.62,1.41
Denard Span,$3.9K,L,SEA,OF,SFG,7 ,Andrew Suarez,L, ,,,,,1300,-26,8.5,-124,4.42,0.1,69,0.290,0.334,0.116,0.362,0.406,0.768,18.80,11.20,0.345,5.49,1.41
Devon Travis,$3.7K,R,TOR,2B,MIN,9 ,Jose Berrios,R, ,,,,,1100,-5,8.5,105,4.14,-0.36,145,0.234,0.296,0.131,0.302,0.366,0.668,22.60,7.50,0.292,5.18,1.4
Randal Grichuk,$4.1K,R,TOR,OF,MIN,8 ,Jose Berrios,R, ,,,,,1100,-8,8.5,105,4.14,-0.36,146,0.219,0.338,0.288,0.286,0.507,0.793,24.20,7.50,0.216,5.69,1.39
Jackie Bradley,$4.0K,L,BOS,OF,@ BAL,6 ,Yefry Ramirez,R,,,,,,1100,-11,9.5,-158,5.27,0.27,220,0.214,0.302,0.164,0.307,0.377,0.684,21.70,11.40,0.253,5.54,1.39
Eddie Rosario,$5.1K,L,MIN,OF,@ TOR,2 ,Ryan Borucki,L, ,,,,,1400,-9,8.5,-117,4.36,-0.14,131,0.275,0.316,0.153,0.301,0.427,0.728,21.90,4.40,0.337,7.02,1.38
Bobby Wilson,$2.8K,R,MIN,C,@ TOR,9 ,Ryan Borucki,L,,,,,,800,-41,8.5,-117,4.36,-0.14,25,0.200,0.257,0.08,0.286,0.280,0.566,25.00,10.70,0.278,3.82,1.36
Max Kepler,$4.2K,L,MIN,OF,@ TOR,6 ,Ryan Borucki,L, ,,,,,1100,-11,8.5,-117,4.36,-0.14,99,0.263,0.353,0.232,0.336,0.495,0.831,20.40,10.60,0.288,5.68,1.35
Chris Taylor,$4.4K,R,LAD,OF/SS,@ PHI,5 ,Aaron Nola,R, ,,,,,800,18,8.0,-104,3.93,0.27,252,0.270,0.347,0.198,0.338,0.468,0.806,31.00,7.80,0.377,5.96,1.35
Matt Olson,$4.1K,L,OAK,1B,@ TEX,5 ,Mike Minor,L, ,,,,,400,11,10.5,-109,5.17,-0.44,120,0.250,0.315,0.117,0.331,0.367,0.698,25.00,9.60,0.321,5.55,1.35
Mallex Smith,$4.2K,L,TBR,OF,NYY,7 ,Masahiro Tanaka,R,,,,,,1300,-23,7.5,168,3.15,-0.05,232,0.284,0.336,0.129,0.354,0.414,0.768,18.90,9.10,0.355,5.61,1.34
Brandon Nimmo,$4.0K,L,NYM,OF,SDP,7 ,Eric Lauer,L, ,,,,,800,7,7.5,-132,3.97,-0.09,79,0.241,0.353,0.190,0.355,0.430,0.785,35.50,11.80,0.372,5.35,1.34
Yairo Munoz,$4.2K,R,STL,SS,@ CIN,8 ,Homer Bailey,R, ,,,,,1700,-14,10.5,-125,5.48,0.35,112,0.321,0.345,0.098,0.367,0.420,0.787,21.70,6.70,0.398,5.39,1.28
Alex Verdugo,$3.5K,L,LAD,OF,@ PHI,8 ,Aaron Nola,R,,,,,,1300,-16,8.0,-104,3.93,0.27,21,0.286,0.337,0.095,0.375,0.381,0.756,20.80,12.50,0.375,4.4,1.26
